trues,TDIformer,iTransformer,TimesNet,Informer
-0.3718196,-0.27327883,-0.43694872,-0.33142346,-0.2550043
-0.26222605,-0.3062622,-0.42837912,-0.29031754,-0.25477332
-0.25068986,-0.30962884,-0.40164948,-0.30578667,-0.38629982
-0.25645795,-0.2934858,-0.3920925,-0.3614097,-0.19639434
-0.2160814,-0.27835083,-0.3604366,-0.2961488,-0.11958668
-0.2679941,-0.33871156,-0.36025757,-0.26537514,-0.12188555
-0.29106644,-0.32596937,-0.34734732,-0.30116373,-0.1143194
-0.2103133,-0.34920067,-0.3545972,-0.3445806,-0.1086162
-0.11225592,-0.2708146,-0.35537916,-0.3016196,-0.26326546
-0.083415516,-0.27273422,-0.34583852,-0.27514333,-0.44719857
-0.16416866,-0.22179434,-0.29178008,-0.26771525,-0.43385077
-0.04303895,-0.15929945,-0.26917008,-0.1329473,-0.29075977
0.07809076,-0.1416339,-0.22817463,-0.2502099,-0.27987975
-0.07764744,-0.13599719,-0.20374013,-0.27778947,-0.38569444
0.031946108,-0.0653687,-0.1895138,-0.33304465,-0.37514153
0.51646495,-0.09500014,-0.18485066,-0.27022335,-0.25897646
0.29727784,-0.09125288,-0.1373358,-0.2114664,-0.25349727
0.072322674,0.01445446,-0.10184267,-0.17493527,-0.2898958
0.11269924,0.044748906,-0.102707244,-0.13887301,-0.3596107
0.14153965,-0.044341076,-0.08768857,-0.15386197,-0.26303586
0.522233,-0.05605098,-0.06639646,-0.08755,-0.21448627
0.8683179,-0.038044505,-0.0044683777,-0.10283096,-0.13619012
-0.066111274,0.055834547,0.084270194,0.06825206,-0.16482003
-0.0891836,0.2906848,0.10921624,0.06169662,-0.134533
0.12423541,0.20118156,0.12615572,0.1111284,-0.08413759
0.38379908,0.121056855,0.14814757,0.21117344,-0.086029425
0.378031,0.17632,0.18824792,0.22365224,-0.071016535
0.5972181,0.2664435,0.24374966,0.2967441,-0.10679373
1.0759689,0.35582823,0.31770498,0.28530794,-0.24044037
0.9029264,0.41577893,0.38172013,0.3632325,-0.22782917
1.0759689,0.44609022,0.41774946,0.40480834,-0.21840474
1.0759689,0.4230489,0.42738205,0.5000569,-0.20718591
1.1221135,0.49360585,0.4721806,0.53630346,-0.19485219
1.4912707,0.6544373,0.5619908,0.6137447,-0.17951684
1.5374153,0.7670756,0.63679,0.7201887,-0.16887559
2.2295852,0.89745086,0.73552847,0.68968207,-0.1627529
1.9181087,0.9529644,0.86641854,0.68235004,-0.15176292
1.3124602,1.0620031,0.9651811,0.79279935,-0.057961375
1.0817369,1.1708868,1.0431162,0.8570078,-0.04636763
0.75872433,1.2811282,1.1157231,0.9081453,0.068394095
1.9527172,1.3351856,1.1452508,0.9239617,-0.26478696
1.4566622,1.2230651,1.2439439,0.99631315,-0.13440052
1.1394178,1.5450138,1.3625709,0.99950504,-0.12141186
1.0644326,1.5878917,1.428235,1.0247779,-0.11973983
0.76449245,1.574055,1.452432,1.1169693,-0.12551214
0.5856819,1.4002566,1.4774197,1.2306902,-0.11426949
0.9606072,1.3063,1.5059233,1.3564438,0.0075507443
0.72988397,1.3970137,1.6212418,1.3658926,-0.11767878
0.5856819,1.7408922,1.6962389,1.4453636,-0.1364357
0.56260955,1.58621,1.6528492,1.3655328,-0.13434862
0.41263947,1.4404205,1.5874139,1.3487802,-0.2627683
0.5568415,1.4123366,1.6185832,1.2403852,-0.27678344
0.6837393,1.5260167,1.6695713,1.211342,-0.14505205
0.55107343,1.6608067,1.7239546,1.1983633,-0.040065408
1.2663155,1.6647412,1.7171862,1.2540215,-0.16316073
1.9008044,1.6561421,1.7444092,1.3203423,-0.21116586
1.3759091,1.8298292,1.8327425,1.3544844,-0.22576652
1.508575,1.848923,1.8250558,1.2219968,-0.25810626
1.3239963,1.8808395,1.8233925,1.5307076,-0.39416388
0.879854,2.072029,1.882918,1.5620887,-0.3957716
1.0298241,2.109048,1.8831445,1.6397821,-0.26060563
1.589328,1.9907699,1.856042,1.4571934,-0.2690573
1.2086347,1.7554892,1.8514423,1.4601328,-0.30302548
1.4393579,1.9568237,1.8598256,1.470572,-0.3193448
1.6931535,1.8857824,1.8691597,1.4273548,-0.33110514
1.7162259,1.5840578,1.8129593,1.5166403,-0.34957087
2.0565426,1.5362262,1.8240843,1.6251178,-0.36523637
2.2699616,1.7676158,1.9178959,1.8345731,-0.38465902
2.2526574,1.8640302,1.9897897,1.9547045,-0.4040273
2.2007446,2.0478058,1.9772823,2.1292245,-0.42756674
2.1430638,2.0155163,1.9527416,1.9895704,-0.44420508
2.0623107,1.9604082,1.8705542,1.840638,-0.4652671
2.1661363,2.0725121,1.8933165,1.8024268,-0.48101118
2.2584255,2.0694473,1.7695608,1.9030197,-0.4940742
3.1005654,2.2003956,1.7673342,1.4949315,-0.5085801
3.2389994,2.1032193,1.8410416,1.655456,-0.52343994
3.4062736,2.3957877,1.887739,1.7297832,-0.5403841
3.498563,2.0981603,1.8072066,1.5058868,-0.5554408
3.0428846,2.0557964,1.8106819,1.2181435,-0.56711465
2.719872,2.0815876,1.7705501,1.2873869,-0.57565266
2.5987422,1.9075934,1.7715461,1.2886463,-0.58308554
2.2814977,2.0656412,1.7451793,1.1660104,-0.5957631
2.2641935,2.0274878,1.6383634,1.0569267,-0.60801077
2.1372957,1.882246,1.5348943,1.2438931,-0.6183394
2.016166,2.0052862,1.4803413,0.8629337,-0.62317836
1.8142833,1.7797049,1.3238138,1.0032947,-0.62729406
1.4912707,1.7408938,1.201346,1.2868598,-0.63577116
1.5028068,1.5945122,1.0895588,0.8115468,-0.641572
1.3355324,1.0189285,0.89453965,0.7254068,-0.6527376
1.1336496,0.92452836,0.79731333,0.97043693,-0.6624037
1.0240561,0.9853828,0.77822745,1.0276315,-0.6704897
0.6087542,1.0806814,0.6529412,0.61022973,-0.6765151
0.037714187,0.7815661,0.5053244,0.587853,-0.68390214
-0.23338564,0.67510045,0.45908344,0.29403156,-0.6918499
-0.38912383,0.23221412,0.3089726,0.30252236,-0.6982564
-0.28529838,0.3804962,0.25863022,0.14817256,-0.7038889
-0.23338564,0.28944758,0.15759563,0.19381827,-0.7103115
-0.2737622,0.14383012,0.085822046,-0.028314948,-0.71616954
0.8279413,-0.106096804,0.00013554096,-0.08732998,-0.72339576
-0.22761755,-0.18956685,-0.023802876,-0.02333033,-0.72984624
-0.25068986,-0.087857425,-0.060099483,-0.018801212,-0.7375288
-0.35451534,-0.16218957,-0.09930217,0.020720482,-0.73943627
-0.46410888,-0.21533862,-0.15632999,-0.05605924,-0.7473476
-0.5506301,-0.44738683,-0.27641022,-0.07545936,-0.7545641
-0.7121364,-0.61867493,-0.28078783,-0.01933539,-0.6460309
-0.8505703,-0.79495716,-0.38592744,-0.14751649,-0.6504549
-0.896715,-0.79421663,-0.45405126,0.047725916,-0.76652
-0.9140192,-1.0652938,-0.51766074,-0.042916536,-0.7684909
-0.9601639,-0.8238302,-0.5057088,-0.03182602,-0.7683217
-0.68329597,-1.2076795,-0.68011415,-0.16950703,-0.769933
-0.614079,-1.0137506,-0.6133301,-0.21795952,-0.7724383
-0.60831094,-1.342455,-0.6497668,-0.20863008,-0.7774309
-0.45257273,-1.3198138,-0.7339072,-0.28967786,-0.7809819
-0.34297916,-1.4483356,-0.78405416,-0.37349367,-0.67609084
-0.35451534,-1.5376302,-0.7596613,-0.3252455,-0.6779958
-0.37758768,-1.420857,-0.72759,-0.27268165,-0.667308
-0.46410888,-1.0562929,-0.68731415,-0.2141794,-0.58867425
-0.5506301,-1.0958437,-0.7291694,-0.17536956,-0.6619001
-0.6371513,-1.4550267,-0.7478401,-0.30418724,-0.6819381
-0.70636827,-1.5168207,-0.7960399,-0.4029811,-0.6811182
-0.7352087,-1.5045173,-0.7910376,-0.402865,-0.7802502
-0.8217299,-1.6097794,-0.8284939,-0.47618908,-0.6173239
-0.827498,-1.585025,-0.8618593,-0.5588156,-0.61462903
-0.8621065,-1.4936078,-0.9006896,-0.67038226,-0.52019596
-0.8621065,-1.4568353,-0.97467446,-0.7128197,-0.6312101
-0.9197873,-1.5035913,-1.0127016,-0.7085788,-0.42601773
-0.9197873,-1.5631902,-1.0541265,-0.69750434,-0.52332985
-0.93132347,-1.6192333,-1.0667777,-0.5888142,-0.6674085
-0.9255554,-1.8498861,-1.1459403,-0.72139496,-0.7408041
-0.9601639,-1.7637867,-1.1701815,-0.58995074,-0.5004947
-0.96593195,-1.4164728,-1.0949705,-0.6880193,-0.72862965
-0.9197873,-1.8751855,-1.214025,-0.6287471,-0.6006109
-0.96593195,-1.7420075,-1.1888057,-0.70933056,-0.4938137
-1.0063086,-1.9296957,-1.2331026,-0.4848652,-0.51658636
-0.9717,-1.6232957,-1.1913149,-0.7889546,-0.45679787
-1.0120766,-1.5845362,-1.2034619,-0.84013504,-0.45268998
-0.9601639,-1.4732021,-1.1588337,-0.6734463,-0.38322145
-0.9370915,-1.6145552,-1.1806715,-0.74106133,-0.56214094
-0.84480226,-1.2525887,-1.0920122,-0.5774063,-0.56164837
-0.84480226,-1.441168,-1.1525718,-0.68121684,-0.38762823
-0.84480226,-1.553602,-1.1994443,-0.554951,-0.61386055
-0.8505703,-1.413639,-1.1439058,-0.53252804,-0.6888975
-0.86787456,-1.5694592,-1.1257715,-0.19942427,-0.45343426
-0.87941074,-1.6990346,-1.1443133,-0.48820114,-0.6409388
-0.8909469,-1.7037636,-1.1437651,-0.41065398,-0.38499394
-0.8851788,-1.6820531,-1.1464918,-0.35048443,-0.45006958
-0.84480226,-1.6020232,-1.0769417,-0.37940365,-0.37821928
-0.7640491,-1.4569063,-0.98901665,-0.15405145,-0.37678722
-0.66022366,-1.4157187,-0.9491318,-0.20344424,-0.62582755
-0.5852386,-1.2280958,-0.87378705,-0.038960874,-0.43137094
-0.48141313,-1.2096778,-0.80730534,0.33986443,-0.62995327
-0.4295004,-1.1762505,-0.74024,0.004671037,-0.6311175
-0.37758768,-1.2200671,-0.79427093,0.7815108,-0.62898993
-0.32567492,-1.0086777,-0.7234951,0.9159502,-0.573791
-0.2795303,-0.899895,-0.663012,1.1023384,-0.5208101
-0.2160814,-0.8855049,-0.6247344,0.995062,-0.5217275
-0.17570482,-0.6484045,-0.4656185,0.645802,-0.5758368
-0.11225592,-0.5416834,-0.34898636,0.8359486,-0.52531815
-0.04303895,-0.4740433,-0.24444854,0.702276,-0.5800488
-0.031502787,-0.5061932,-0.17618415,1.0022895,-0.5821348
0.014641862,-0.2554846,-0.039896324,1.0767127,-0.5186265
0.014641862,-0.32950824,-0.033748373,1.1630058,-0.6432332
0.06655459,-0.007948197,0.08446285,1.375402,-0.57366645
0.10116308,0.19282532,0.15625839,1.4486389,-0.5721108
0.06078651,0.37726063,0.19590405,1.4767838,-0.5652734
0.089626916,0.38437325,0.21753952,1.5412344,-0.4936246
0.072322674,0.52418476,0.2852313,1.7448208,-0.6258293
0.06078651,0.5333507,0.32960653,1.6997614,-0.47988454
0.055018432,0.7869237,0.41748193,1.7841593,-0.41879758
0.12423541,0.80551493,0.48967522,1.5834546,-0.2887521
0.095395,0.98772234,0.64326674,1.7308344,-0.16025636
0.10116308,1.0507241,0.71807593,1.3829635,-0.2550815
0.031946108,1.1278609,0.67792124,1.1086849,-0.37166032
0.14153965,1.1070446,0.6259748,1.0035993,-0.35348713
0.13577157,1.003502,0.6280406,0.82026553,-0.33100006
0.10116308,0.9524669,0.6226605,0.9867127,-0.3096148
0.1876843,0.8869376,0.60504955,0.8837792,-0.32958904
0.19922046,0.8848352,0.64510775,0.8356987,-0.30354428
0.14153965,1.0362378,0.7292388,0.81686544,-0.2791818
0.18191622,0.96093714,0.6763101,0.7573028,-0.25182113
0.2165247,0.9428587,0.6722801,0.54319674,-0.29706916
0.10116308,1.020804,0.7128196,0.3752522,-0.26279864
0.21075663,0.89553607,0.7135689,0.35650787,-0.32335767
0.30881402,0.7350614,0.6841233,0.19660625,-0.289839
0.378031,0.7515678,0.71364707,0.13436583,-0.265407
0.22806087,0.7505041,0.72595173,0.3168698,-0.24505787
0.17038006,0.77822757,0.7271241,0.29736575,-0.22680846
0.29150978,0.62095773,0.70852125,0.12572855,-0.20008804
0.2799736,0.55335766,0.68867165,0.20694697,-0.10484761
0.29150978,0.52382773,0.7076456,0.26643586,-0.007095607
0.29150978,0.72595596,0.77941275,0.19710052,0.011366872
0.30304593,0.6367398,0.7485629,0.11576399,-0.053219676
0.38379908,0.80340713,0.8184177,0.058135062,-0.119687945
0.2799736,0.79180616,0.81969106,0.031398624,-0.10218312
0.44147986,0.9255585,0.83452094,0.14590958,-0.01085593
0.5568415,0.78071064,0.6932397,0.08373296,0.091786616
0.75872433,0.886451,0.6871013,0.24176306,0.101343475
0.9202306,0.8617685,0.699416,0.28707916,0.120034054
1.4970387,0.80668926,0.7090018,0.34597108,0.07015913
1.6066324,0.82854915,0.82570773,0.4436128,0.14760369
1.6700811,0.8537187,0.9387888,0.5317436,0.053212553
1.8373555,1.0035554,1.0227569,0.46884087,0.14069307
1.9469491,1.1402339,1.1120021,0.4525373,0.14801829
2.2295852,1.2936261,1.2283158,0.5677561,0.1434771
2.0392385,1.3517032,1.3730454,0.63489115,0.12965278
1.6066324,1.5147693,1.4502226,0.6622214,0.11815059
1.1048092,1.6184722,1.4637386,0.7704237,0.11084987
1.2836198,1.6091983,1.4091517,0.81464887,0.111416206
1.2201709,1.5973535,1.367047,0.87806183,0.09937845
1.2432432,1.5542719,1.3296393,0.86914974,0.10071735
1.2490113,1.5653908,1.3100352,0.87285274,0.09579599
1.300924,1.4880211,1.2461785,0.93419695,0.09121302
1.3297644,1.3606521,1.1821065,0.8709174,0.07751159
1.4162856,1.0925779,1.1011372,0.9124603,0.07294048
1.0644326,1.0393281,1.0758661,0.9386425,0.055096164
0.63759464,1.07414,1.0056542,0.9884061,0.060456738
0.71257967,1.0574956,0.96738786,0.9025957,0.06713879
0.93753487,0.9386645,0.91207224,0.85916686,0.05938974
0.7702605,0.91094357,0.87821525,0.7989786,0.035788402
0.3376544,0.92001563,0.8550793,0.72228825,-0.055389255
0.22229278,0.85108066,0.7992883,0.479139,-0.07015434
0.23382895,0.6567653,0.73917234,0.5785105,-0.07066211
0.04925035,0.5306313,0.70335686,0.4651867,-0.0917685
-0.12379209,0.41104132,0.6372062,0.47946241,-0.110164076
-0.23915371,0.31921625,0.565319,0.3082887,-0.13331631
-0.40642807,0.33588177,0.4943517,0.3356675,-0.14075303
-0.4237323,0.33925945,0.40815818,0.12343769,-0.16969228
-0.44103655,0.2104721,0.32781175,0.050458804,-0.12483612
-0.41219616,0.102829725,0.22887611,-0.03191784,-0.19830066
-0.3372111,-0.08245106,0.09975504,-0.08384088,-0.2308327
-0.38912383,-0.07448137,0.03830543,-0.21475178,-0.27657834
-0.44103655,-0.11548515,-0.04278098,-0.27029514,-0.42108315
-0.48718122,-0.2399662,-0.15275717,-0.2656987,0.16624415
-0.46410888,-0.34935024,-0.27704155,-0.38588744,-0.3685193
-0.46410888,-0.35188347,-0.3461493,-0.3618209,-0.15251952
-0.51025355,-0.35102504,-0.40425688,-0.41851908,-0.4251575
-0.6659917,-0.33710176,-0.459322,-0.40778407,0.071469724
-0.59677476,-0.38152504,-0.5115262,-0.43674576,0.050160512
-0.6371513,-0.47150803,-0.58588785,-0.36583292,0.027951246
-0.5910067,-0.49881473,-0.62630117,-0.36962482,0.0053883027
-0.614079,-0.59595346,-0.67512167,-0.3851217,-0.019283237
-0.6775279,-0.58656204,-0.70970345,-0.40331036,-0.041310787
-0.7409768,-0.7094804,-0.75494784,-0.455617,-0.061729357
-0.7871214,-0.7755335,-0.7993392,-0.50665796,-0.077787936
-0.8332661,-0.83144075,-0.83180016,-0.55612254,-0.09045257
-0.94285965,-0.85455966,-0.86484754,-0.57995087,-0.106537074
-0.9832362,-1.0293865,-0.940286,-0.60158384,-0.12075788
-1.040917,-1.1119623,-0.9774645,-0.6518808,-0.13299608
-1.0236127,-1.1582035,-0.9950886,-0.6902757,-0.43619415
-1.0697575,-1.2000802,-1.0208282,-0.71658885,-0.1478527
-1.1505105,-1.1244681,-1.0631276,-0.7485808,-0.31523845
-1.0639893,-1.0773264,-1.1009381,-0.7317719,-0.15898062
-1.1332064,-1.2380337,-1.104517,-0.79139185,-0.1698834
-1.1966552,-1.0778949,-1.1109707,-0.7910644,-0.17661355
-1.2197275,-0.98017484,-1.1394072,-0.845976,-0.35270825
-1.1908871,-1.1162524,-1.2038015,-0.8691558,-0.74397665
-1.2601041,-1.0284319,-1.2171546,-0.8810358,-0.18988389
-1.2889445,-1.02299,-1.2279209,-0.93134856,-0.1954329
-1.3523934,-1.0527363,-1.2488675,-0.9975213,-0.19745268
-1.323553,-1.0614594,-1.2956074,-0.9889909,-0.2016317
-1.3408573,-1.1065046,-1.2937639,-1.0518827,-0.20243748
-1.3523934,-1.1644852,-1.3198181,-1.0309995,-0.19908522
-1.3639295,-1.1929687,-1.3314749,-1.0359766,-0.1988123
-1.3812338,-1.2914294,-1.298689,-1.1367041,-0.20019878
-1.398538,-1.4939213,-1.3092568,-1.1367675,-0.6080079
-1.4158423,-1.4131188,-1.3259673,-1.2129745,-0.6156944
-1.4562188,-1.4604018,-1.3387169,-1.2698636,-0.62008524
-1.4562188,-1.337338,-1.3294376,-1.2979606,-0.6267361
-1.4792912,-1.2923808,-1.3745129,-1.4019526,-0.62946576
-1.5254358,-1.3285772,-1.3802955,-1.3721391,-0.63327575
-1.5081316,-1.465314,-1.4262301,-1.4307251,-0.67421436
-1.536972,-1.471942,-1.4670523,-1.4392502,-0.6371106
-1.5485082,-1.4901175,-1.4878455,-1.3970869,-0.63539666
-1.5542762,-1.4832802,-1.5087701,-1.4733932,-0.63821894
-1.5542762,-1.4898475,-1.5283402,-1.4988835,-0.63447136
-1.5600443,-1.4557474,-1.5541748,-1.4564457,-0.6316234
-1.5946528,-1.6534176,-1.5996959,-1.5679889,-0.70112747
-1.5946528,-1.6708604,-1.6015954,-1.648855,-0.69832087
-1.5542762,-1.5875067,-1.573275,-1.507414,-0.70378435
-1.5888847,-1.5385855,-1.5610107,-1.5464591,-0.6980126
-1.6177251,-1.586387,-1.5882058,-1.4722542,-0.6774726
-1.6350294,-1.5624933,-1.5724936,-1.5474956,-0.66134906
-1.6119571,-1.2779385,-1.5513905,-1.5638307,-0.59370327
-1.606189,-1.2277873,-1.5314941,-1.5278432,-0.6293259
-1.5773486,-1.2840791,-1.5342687,-1.4864466,-0.6032464
-1.536972,-1.358377,-1.5107107,-1.44498,-0.5931108
-1.4273784,-1.4291923,-1.4644818,-1.3947684,-0.5731413
-1.3870019,-1.34967,-1.4485466,-1.5675056,-0.5233257
-1.4446827,-1.432175,-1.4237226,-1.3708483,-0.50663763
-1.4043062,-1.5377513,-1.367775,-1.2335465,-0.4970241
-1.4504508,-1.4992874,-1.290953,-1.54904,-0.4721972
-1.4331466,-1.2549143,-1.2307813,-1.1570606,-0.45509842
-1.3581614,-1.1691723,-1.2157152,-1.3748115,-0.41362152
-1.2947125,-1.122929,-1.1907845,-1.2645681,-0.22680199
-1.2774084,-1.1692103,-1.1218325,-1.0824502,-0.21040854
-1.2370318,-1.1469343,-1.0934291,-1.1083542,-0.22274324
-1.185119,-1.1290773,-1.1512623,-0.9704349,-0.25084543
-1.0466851,-1.115067,-1.1279352,-1.053174,-0.12153384
-1.0178447,-1.1437472,-1.1204443,-0.73289824,-0.35604694
-1.0236127,-1.0912952,-1.1435769,-0.81156445,-0.18625066
-1.0063086,-1.1066872,-1.2032133,-0.9694196,-0.16741249
-1.0466851,-1.1234244,-1.2371073,-0.8685465,-0.14382109
-1.0293808,-1.1943234,-1.2378584,-1.0195334,-0.12468806
-0.97746813,-1.1967854,-1.1238319,-0.8650795,-0.10175462
-0.9486277,-1.1394436,-1.082085,-0.6459818,-0.07782936
-0.8563384,-1.0785737,-1.04311,-0.580856,-0.12838607
-0.70636827,-1.0872312,-0.9432382,-0.647207,-0.20673592
-0.72367257,-1.0237385,-0.89386535,-0.5172291,-0.17545581
-0.72367257,-1.0310241,-0.87528694,-0.63832676,-0.13619807
-0.6775279,-0.9744755,-0.7969718,-0.62497693,0.04013659
-0.72367257,-0.9393717,-0.7659691,-0.5995358,-0.069996074
-0.689064,-0.93232834,-0.76785386,-0.6342454,-0.034587547
-0.66022366,-0.90548676,-0.7403877,-0.60310006,-0.0068826247
-0.52178967,-0.8333761,-0.72656745,-0.5478184,0.018117277
-0.51025355,-0.8456154,-0.7198427,-0.39074862,-0.004356088
-0.47564504,-0.8352402,-0.71341336,-0.50434834,0.027020602
-0.5621663,-0.800017,-0.68525505,-0.427845,0.2060839
-0.47564504,-0.76854014,-0.6623746,-0.47421777,0.27249482
-0.4237323,-0.7818036,-0.65116525,-0.45212227,0.28800508
-0.44103655,-0.76265,-0.6330462,-0.3697636,0.22258407
-0.46410888,-0.73450255,-0.5969646,-0.3629043,0.22222309
-0.36028343,-0.7062652,-0.55745125,-0.29700714,0.23135254
-0.23915371,-0.6872498,-0.5122044,-0.28488368,0.26283702
-0.20454523,-0.5899193,-0.4740259,-0.28964323,0.27687135
-0.34874725,-0.5201746,-0.42749918,-0.19354069,0.28013834
-0.09495168,-0.4642259,-0.3772406,-0.19440085,0.29327625
0.13577157,-0.4382685,-0.36916012,-0.19608533,0.30272692
-0.008430462,-0.31819424,-0.2826931,-0.12897718,0.30594182
0.42417562,-0.25137556,-0.2440629,-0.10292232,0.37044492
0.5972181,-0.0897365,-0.15191644,-0.08109903,0.5479787
0.7817967,0.0715373,-0.0643028,-0.05575806,0.49081096
1.0471284,0.21838355,0.07882774,0.028205395,0.49223867
1.087505,0.3494143,0.1882571,0.18189692,0.5270662
1.1105773,0.5705879,0.3188693,0.28717107,0.54595715
1.4105176,0.7185025,0.48259962,0.4213122,0.36930424
1.6873854,0.86329514,0.67595196,0.48886716,0.5093447
1.727762,1.0641806,0.8686051,0.6809109,0.5118718
1.8258194,1.2470882,1.0146273,0.82108307,0.44893312
2.0796149,1.4043667,1.2122482,0.86851776,0.4552332
2.1084554,1.4675165,1.3963196,0.9788261,0.44318804
2.0796149,1.6078007,1.6009476,1.101755,0.43777987
2.1488318,1.6648936,1.7537341,1.1653897,0.43035275
1.9527172,1.853013,1.8838317,1.480129,0.4302604
1.6989216,1.8494942,1.997459,1.4993342,0.57061493
1.5316472,1.8808641,2.0360851,1.480829,0.45303807
1.7796748,1.8323917,1.9984946,1.5222254,0.44716617
2.021934,1.8574854,1.9815363,1.5862719,0.43674195
2.5525975,1.894236,1.9969817,1.7478822,0.41760054
1.4393579,1.9838699,2.0032623,1.6036072,0.5144703
2.4718444,2.0309055,1.9610121,1.7025807,0.38686645
2.8525379,1.9178739,1.9197717,1.7532408,0.37066278
2.0046299,2.1487098,1.9890797,1.7818384,0.45954254
1.8373555,2.206271,2.0168235,1.779161,0.37980404
2.3391786,2.1448195,2.0552812,1.5910347,0.31470945
2.6333508,2.2972672,2.122067,1.5990512,0.2894657
2.6967998,2.6040657,2.27355,1.6467268,0.35777178
2.2065127,2.5417697,2.307805,1.3239605,0.219314
2.0450065,2.67199,2.320923,1.3977209,0.1838422
1.8258194,2.7769303,2.3652308,1.4548116,0.16360556
1.9988618,2.7305868,2.3013797,1.2730535,0.12638661
1.9642533,2.5029361,2.187826,1.4198432,0.09631179
1.7392981,2.5296042,2.149966,0.91429454,0.057253078
2.085383,2.612113,2.101532,1.4727163,0.02842757
2.2584255,2.3913848,1.9959786,1.0925667,-0.012496265
2.494917,2.242632,1.9009666,1.0392659,-0.047311246
2.4430041,2.159916,1.83185,0.91587925,-0.096766144
2.4083955,2.1802614,1.7636983,1.1565549,-0.13135704
2.021934,2.088066,1.587731,0.92278785,-0.17959696
1.8085152,2.0619226,1.546143,0.7530614,-0.21114257
1.6412408,1.7837574,1.3438,0.3506983,-0.25698206
1.3355324,1.7431844,1.2541078,0.080807164,-0.29248685
1.2547793,1.5201176,1.0999281,0.011724472,-0.3280678
1.3528367,1.2892407,0.96414137,0.020635784,-0.35300663
1.0528965,1.3757253,0.99032736,0.035845816,-0.3835355
1.16249,1.2267052,0.84392905,-0.18524683,-0.2975021
0.71257967,0.99214107,0.67298365,-0.38698545,-0.324696
0.22806087,1.0057063,0.51541543,-0.6260829,-0.34766147
-0.05457511,0.95658344,0.28797084,-0.5363234,-0.482875
-0.30260262,0.6262956,0.06733021,-0.7107499,-0.51422095
-0.49294928,0.5349432,-0.16582447,-0.98472965,-0.42419556
-0.5160216,0.23671001,-0.4253345,-0.9370049,-0.45011973
-0.5390939,0.2139795,-0.48888457,-1.1335583,-0.47341064
-0.63138324,-0.08996609,-0.6232424,-1.059227,-0.5005011
-0.7409768,-0.19081882,-0.762622,-0.96991897,-0.514174
-0.7121364,-0.53190035,-0.99284977,-1.0305932,-0.5307872
-0.7871214,-0.50271404,-0.99389,-0.9073885,-0.5462388
-0.827498,-1.0888101,-1.0356576,-0.90113246,-0.5649086
-0.7986576,-1.0208545,-1.0758098,-0.99556553,-0.57946
-0.7006002,-1.1836333,-1.131341,-0.90132535,-0.61538523
-0.6717598,-1.2795106,-1.1705109,-0.9105598,-0.63100445
-0.53332585,-1.2240875,-1.1570427,-0.9340054,-0.6422512
-0.6025428,-1.4340303,-1.1768957,-0.9218508,-0.6534934
-0.7640491,-1.0972087,-1.21604,-0.8826145,-0.7851339
-0.93132347,-1.0664457,-1.2459642,-0.9564632,-0.7908573
-1.0697575,-1.1266901,-1.2769167,-1.0340343,-0.7962597
-1.1332064,-1.1479582,-1.3493767,-1.1191622,-0.8003257
-1.1505105,-1.3919412,-1.3730801,-1.0260245,-0.805931
-1.185119,-1.5597727,-1.4312494,-1.0296339,-0.8078027
-1.1620467,-1.517264,-1.3863294,-1.1819093,-0.81263554
-1.1332064,-1.6451961,-1.3821639,-1.2685502,-0.8132361
-1.1678149,-1.5469768,-1.3552718,-1.1747684,-0.8166835
-1.2024233,-1.6761839,-1.3755085,-1.1270025,-0.81593364
-1.1735829,-1.5975084,-1.3807086,-1.1526304,-0.8172205
-1.1620467,-1.557261,-1.3709536,-1.1774192,-0.8151352
-1.2254956,-1.5830482,-1.3443552,-1.1571954,-0.81171393
-1.2427999,-1.3461453,-1.3396288,-1.1660291,-0.80841994
-1.254336,-1.6244947,-1.3621416,-1.1192007,-0.8060026
-1.2658721,-1.647713,-1.4026842,-1.0269486,-0.8282999
-1.2947125,-1.8066726,-1.42509,-1.1167324,-0.8005599
-1.2716403,-1.6218596,-1.4093096,-1.1680143,-0.7967408
-1.3177849,-1.6575465,-1.428545,-1.2049828,-0.79205024
-1.3408573,-1.5537308,-1.3980138,-1.199479,-0.78896934
-1.3350892,-1.6392716,-1.4230947,-1.2350439,-0.7835409
-1.3408573,-1.4812963,-1.4527464,-1.1781912,-0.7765851
-1.2601041,-1.3776846,-1.4629318,-1.2276678,-0.77273333
-1.2716403,-1.2984138,-1.3760376,-1.2624197,-0.765102
-1.2485679,-1.480815,-1.4438939,-1.2942691,-0.76266545
-1.2370318,-1.5045645,-1.4718865,-1.2030106,-0.7586727
-1.1159021,-1.3782632,-1.40869,-1.192307,-0.75813293
-1.0812936,-1.0384473,-1.3731798,-1.2512817,-0.75566864
-1.0293808,-1.2331092,-1.3711839,-1.2985607,-0.755142
-0.98900425,-1.0786835,-1.2851878,-1.2385354,-0.75585866
-0.9543958,-1.1892092,-1.2682996,-1.2019038,-0.755988
-0.9947724,-1.2286282,-1.2690082,-1.2133899,-0.7543099
