,OT
41419,14.84300041
41420,15.33600044
41421,15.75800037
41422,16.25
41423,16.60199928
41424,16.53199959
41425,16.18000031
41426,16.53199959
41427,16.03899956
41428,16.95400047
41429,17.02400017
41430,16.46100044
41431,16.95400047
41432,16.95400047
41433,17.02400017
41434,17.16500092
41435,17.51600075
41436,17.44599915
41437,16.95400047
41438,16.95400047
41439,16.46100044
41440,16.39100075
41441,15.75800037
41442,15.54699993
41443,15.68700027
41444,15.0539999
41445,14.98400021
41446,14.70300007
41447,15.125
41448,15.40600014
41449,15.33600044
41450,14.84300041
41451,14.63199997
41452,14.56200027
41453,14.14000034
41454,13.8579998
41455,13.8579998
41456,13.71800041
41457,13.78800011
41458,13.36600018
41459,12.7329998
41460,12.7329998
41461,12.8739996
41462,12.7329998
41463,13.08500004
41464,12.94400024
41465,13.08500004
41466,13.15499973
41467,13.15499973
41468,13.36600018
41469,13.50699997
41470,15.0539999
41471,14.84300041
41472,15.26500034
41473,14.35099983
41474,13.8579998
41475,13.8579998
41476,14.27999973
41477,15.125
41478,15.75800037
41479,15.75800037
41480,15.89799976
41481,15.82800007
41482,16.18000031
41483,15.54699993
41484,15.96899986
41485,15.89799976
41486,15.61699963
41487,15.61699963
41488,15.125
41489,14.98400021
41490,14.84300041
41491,15.89799976
41492,16.39100075
41493,15.68700027
41494,15.61699963
41495,15.75800037
41496,15.47599983
41497,15.68700027
41498,15.96899986
41499,15.89799976
41500,16.03899956
41501,16.32099915
41502,15.96899986
41503,16.10899925
41504,16.53199959
41505,15.89799976
41506,15.26500034
41507,15.47599983
41508,16.60199928
41509,17.02400017
41510,15.61699963
41511,16.25
41512,16.32099915
41513,16.18000031
41514,16.18000031
41515,15.75800037
41516,15.96899986
41517,16.67200089
41518,16.03899956
41519,16.25
41520,16.39100075
41521,15.82800007
41522,15.68700027
41523,14.06900024
41524,13.71800041
41525,14.21000004
41526,13.29599953
41527,12.23999977
41528,12.10000038
41529,13.15499973
41530,14.35099983
41531,14.42099953
41532,14.84300041
41533,15.0539999
41534,14.77299976
41535,14.49100018
41536,14.84300041
41537,14.98400021
41538,14.84300041
41539,14.91399956
41540,14.84300041
41541,14.63199997
41542,14.56200027
41543,14.77299976
41544,14.91399956
41545,15.33600044
41546,15.54699993
41547,15.96899986
41548,16.03899956
41549,15.75800037
41550,15.75800037
41551,15.89799976
41552,15.89799976
41553,16.10899925
41554,16.10899925
41555,15.68700027
41556,15.47599983
41557,15.54699993
41558,15.47599983
41559,15.89799976
41560,16.03899956
41561,15.89799976
41562,15.68700027
41563,15.61699963
41564,15.40600014
41565,15.89799976
41566,15.61699963
41567,15.82800007
41568,15.75800037
41569,15.75800037
41570,15.54699993
41571,14.98400021
41572,14.98400021
41573,15.26500034
41574,15.125
41575,14.35099983
41576,14.84300041
41577,15.125
41578,14.21000004
41579,14.42099953
41580,15.47599983
41581,15.19499969
41582,15.26500034
41583,15.125
41584,14.91399956
41585,15.26500034
41586,14.70300007
41587,14.35099983
41588,14.06900024
41589,14.06900024
41590,14.35099983
41591,13.9289999
41592,14.27999973
41593,14.35099983
41594,13.9989996
41595,14.35099983
41596,14.70300007
41597,15.19499969
41598,15.0539999
41599,14.77299976
41600,14.91399956
41601,14.70300007
41602,14.21000004
41603,13.9289999
41604,14.35099983
41605,14.91399956
41606,15.54699993
41607,15.54699993
41608,15.61699963
41609,16.03899956
41610,16.25
41611,16.10899925
41612,15.96899986
41613,16.10899925
41614,16.81299973
41615,16.88299942
41616,16.39100075
41617,16.39100075
41618,16.39100075
41619,16.67200089
41620,17.02400017
41621,17.02400017
41622,17.02400017
41623,17.30500031
41624,17.02400017
41625,17.09399986
41626,17.09399986
41627,17.65699959
41628,18.21999931
41629,18.43099976
41630,17.30500031
41631,16.81299973
41632,16.60199928
41633,17.16500092
41634,17.86800003
41635,18.36100006
41636,18.07900047
41637,18.5720005
41638,18.5720005
41639,18.00900078
41640,17.37599945
41641,17.09399986
41642,16.67200089
41643,16.25
41644,15.82800007
41645,15.89799976
41646,15.89799976
41647,15.75800037
41648,15.54699993
41649,15.40600014
41650,15.61699963
41651,15.54699993
41652,15.75800037
41653,15.61699963
41654,15.47599983
41655,15.33600044
41656,15.33600044
41657,15.40600014
41658,15.47599983
41659,15.61699963
41660,15.47599983
41661,15.54699993
41662,15.125
41663,15.40600014
41664,14.98400021
41665,15.125
41666,14.98400021
41667,14.77299976
41668,14.91399956
41669,14.91399956
41670,15.0539999
41671,14.84300041
41672,14.91399956
41673,14.77299976
41674,14.56200027
41675,14.84300041
41676,14.84300041
41677,14.84300041
41678,14.63199997
41679,14.70300007
41680,14.63199997
41681,14.49100018
41682,14.35099983
41683,13.78800011
41684,13.71800041
41685,13.64700031
41686,13.29599953
41687,13.15499973
41688,13.50699997
41689,13.64700031
41690,13.57699966
41691,13.08500004
41692,12.8739996
41693,12.6619997
41694,13.08500004
41695,13.15499973
41696,13.29599953
41697,13.29599953
41698,13.08500004
41699,13.01399994
41700,13.15499973
41701,13.29599953
41702,13.29599953
41703,14.14000034
41704,14.35099983
41705,14.27999973
41706,14.21000004
41707,14.56200027
41708,14.63199997
41709,15.19499969
41710,15.68700027
41711,15.33600044
41712,15.47599983
41713,15.89799976
41714,16.18000031
41715,15.96899986
41716,16.03899956
41717,16.25
41718,16.60199928
41719,17.02400017
41720,16.46100044
41721,16.74300003
41722,16.60199928
41723,16.67200089
41724,16.60199928
41725,16.88299942
41726,17.37599945
41727,17.16500092
41728,17.30500031
41729,17.37599945
41730,17.30500031
41731,17.16500092
41732,16.95400047
41733,17.16500092
41734,16.95400047
41735,17.02400017
41736,16.88299942
41737,16.53199959
41738,16.32099915
41739,16.03899956
41740,15.75800037
41741,15.33600044
41742,15.33600044
41743,15.40600014
41744,15.54699993
41745,15.40600014
41746,15.26500034
41747,14.98400021
41748,14.91399956
41749,15.125
41750,14.98400021
41751,14.98400021
41752,14.98400021
41753,14.42099953
41754,14.56200027
41755,14.35099983
41756,14.14000034
41757,14.42099953
41758,14.35099983
41759,14.21000004
41760,14.49100018
41761,14.56200027
41762,14.35099983
41763,13.8579998
41764,13.9989996
41765,13.9989996
41766,13.9989996
41767,13.71800041
41768,13.43599987
41769,13.71800041
41770,13.78800011
41771,13.8579998
41772,13.78800011
41773,13.78800011
41774,13.9989996
41775,13.78800011
41776,13.57699966
41777,13.43599987
41778,13.43599987
41779,13.22500038
41780,13.08500004
41781,13.01399994
41782,13.01399994
41783,13.08500004
41784,13.78800011
41785,13.64700031
41786,13.36600018
41787,13.71800041
41788,13.9289999
41789,14.14000034
41790,14.49100018
41791,14.21000004
41792,14.98400021
41793,15.125
41794,15.33600044
41795,15.40600014
41796,15.0539999
41797,15.125
41798,15.26500034
41799,15.89799976
41800,16.25
41801,16.03899956
41802,15.61699963
41803,15.54699993
41804,15.54699993
41805,15.61699963
41806,16.03899956
41807,16.03899956
41808,16.10899925
41809,16.10899925
41810,15.75800037
41811,15.96899986
41812,16.25
41813,16.74300003
41814,16.81299973
41815,17.02400017
41816,17.30500031
41817,16.95400047
41818,17.30500031
41819,17.51600075
41820,17.09399986
41821,17.02400017
41822,17.37599945
41823,17.58699989
41824,17.37599945
41825,17.09399986
41826,16.95400047
41827,16.53199959
41828,16.95400047
41829,16.25
41830,15.89799976
41831,15.82800007
41832,15.47599983
41833,15.0539999
41834,14.70300007
41835,14.70300007
41836,14.27999973
41837,14.14000034
41838,14.27999973
41839,14.21000004
41840,14.14000034
41841,14.14000034
41842,14.06900024
41843,14.06900024
41844,14.21000004
41845,13.8579998
41846,13.64700031
41847,13.64700031
41848,13.64700031
41849,13.50699997
41850,13.15499973
41851,13.29599953
41852,13.29599953
41853,13.22500038
41854,13.01399994
41855,13.08500004
41856,13.08500004
41857,13.08500004
41858,13.08500004
41859,12.94400024
41860,13.22500038
41861,13.22500038
41862,13.01399994
41863,12.94400024
41864,12.7329998
41865,12.8739996
41866,12.7329998
41867,12.7329998
41868,12.94400024
41869,12.7329998
41870,13.29599953
41871,13.22500038
41872,13.15499973
41873,13.43599987
41874,13.22500038
41875,12.94400024
41876,13.08500004
41877,13.08500004
41878,13.22500038
41879,13.71800041
41880,13.64700031
41881,13.78800011
41882,13.43599987
41883,13.64700031
41884,13.57699966
41885,13.78800011
41886,13.43599987
41887,13.9989996
41888,13.8579998
41889,13.9989996
41890,14.35099983
41891,14.27999973
41892,14.49100018
41893,14.56200027
41894,14.63199997
41895,14.91399956
41896,15.40600014
41897,15.26500034
41898,15.19499969
41899,15.26500034
41900,15.125
41901,15.75800037
41902,16.03899956
41903,16.25
41904,16.95400047
41905,17.09399986
41906,17.86800003
41907,17.44599915
41908,17.65699959
41909,18.07900047
41910,19.13400078
41911,19.27499962
41912,18.99399948
41913,19.20499992
41914,18.29000092
41915,18.07900047
41916,17.65699959
41917,17.16500092
41918,16.60199928
41919,10.83300018
41920,10.76299953
41921,12.45100021
41922,14.70300007
41923,15.40600014
41924,10.19999981
41925,12.10000038
41926,12.52200031
41927,12.45100021
41928,12.45100021
41929,12.45100021
41930,12.31099987
41931,12.45100021
41932,12.7329998
41933,12.17000008
41934,12.17000008
41935,12.23999977
41936,12.23999977
41937,12.17000008
41938,12.02900028
41939,11.25599957
41940,11.39599991
41941,11.81799984
41942,10.97399998
41943,10.62199974
41944,10.76299953
41945,10.76299953
41946,10.76299953
41947,10.76299953
41948,10.83300018
41949,11.25599957
41950,11.39599991
41951,11.74800014
41952,11.88899994
41953,12.23999977
41954,12.38099957
41955,11.67800045
41956,11.67800045
41957,12.10000038
41958,12.17000008
41959,11.88899994
41960,12.45100021
41961,12.59200001
41962,12.52200031
41963,12.45100021
41964,12.52200031
41965,12.59200001
41966,11.18500042
41967,11.04399967
41968,12.52200031
41969,13.08500004
41970,13.22500038
41971,13.15499973
41972,13.29599953
41973,13.43599987
41974,13.22500038
41975,13.8579998
41976,13.71800041
41977,13.64700031
41978,13.64700031
41979,13.50699997
41980,13.50699997
41981,14.06900024
41982,13.78800011
41983,12.94400024
41984,13.22500038
41985,13.08500004
41986,13.57699966
41987,13.64700031
41988,13.71800041
41989,13.29599953
41990,13.71800041
41991,14.06900024
41992,13.9289999
41993,13.71800041
41994,13.78800011
41995,14.21000004
41996,14.56200027
41997,14.42099953
41998,13.9989996
41999,14.56200027
42000,14.70300007
42001,14.84300041
42002,14.49100018
42003,14.49100018
42004,14.42099953
42005,14.14000034
42006,14.35099983
42007,13.9989996
42008,14.14000034
42009,14.06900024
42010,14.49100018
42011,15.33600044
42012,15.19499969
42013,14.70300007
42014,14.77299976
42015,14.42099953
42016,14.06900024
42017,13.78800011
42018,13.9989996
42019,14.27999973
42020,14.06900024
42021,14.35099983
42022,14.14000034
42023,14.49100018
42024,14.70300007
42025,15.0539999
42026,14.70300007
42027,14.49100018
42028,14.56200027
42029,14.70300007
42030,14.63199997
42031,15.40600014
42032,15.0539999
42033,14.77299976
42034,15.0539999
42035,15.26500034
42036,15.26500034
42037,14.56200027
42038,14.56200027
42039,13.9289999
42040,13.29599953
42041,13.29599953
42042,13.15499973
42043,13.71800041
42044,13.64700031
42045,13.8579998
42046,13.64700031
42047,13.71800041
42048,13.36600018
42049,13.43599987
42050,13.9989996
42051,13.78800011
42052,13.9289999
42053,13.78800011
42054,13.71800041
42055,13.9289999
42056,13.9989996
42057,13.78800011
42058,13.78800011
42059,13.78800011
42060,13.64700031
42061,13.9989996
42062,14.27999973
42063,14.14000034
42064,14.21000004
42065,14.27999973
42066,14.35099983
42067,14.49100018
42068,14.56200027
42069,14.27999973
42070,14.27999973
42071,14.14000034
42072,14.35099983
42073,14.06900024
42074,14.27999973
42075,14.27999973
42076,14.49100018
42077,14.49100018
42078,14.21000004
42079,13.8579998
42080,13.78800011
42081,13.8579998
42082,14.21000004
42083,13.9989996
42084,13.57699966
42085,14.06900024
42086,15.125
42087,14.77299976
42088,14.56200027
42089,14.49100018
42090,14.49100018
42091,14.21000004
42092,14.14000034
42093,14.35099983
42094,14.56200027
42095,14.35099983
42096,14.21000004
42097,14.98400021
42098,14.77299976
42099,14.91399956
42100,15.26500034
42101,16.10899925
42102,16.39100075
42103,16.39100075
42104,16.95400047
42105,16.60199928
42106,16.95400047
42107,16.60199928
42108,16.74300003
42109,16.53199959
42110,16.95400047
42111,17.16500092
42112,17.09399986
42113,16.95400047
42114,16.81299973
42115,17.16500092
42116,17.51600075
42117,17.30500031
42118,17.16500092
42119,17.23500061
42120,17.30500031
42121,17.09399986
42122,17.44599915
42123,16.67200089
42124,16.60199928
42125,16.39100075
42126,16.53199959
42127,16.32099915
42128,16.18000031
42129,16.10899925
42130,16.32099915
42131,16.03899956
42132,16.18000031
42133,15.96899986
42134,15.75800037
42135,15.82800007
42136,15.75800037
42137,15.68700027
42138,15.40600014
42139,15.47599983
42140,15.125
42141,14.77299976
42142,14.84300041
42143,14.70300007
42144,14.63199997
42145,14.63199997
42146,14.63199997
42147,14.56200027
42148,14.77299976
42149,14.49100018
42150,14.56200027
42151,14.06900024
42152,13.9289999
42153,13.78800011
42154,13.9989996
42155,13.78800011
42156,13.43599987
42157,13.50699997
42158,13.22500038
42159,13.08500004
42160,12.94400024
42161,12.8739996
42162,12.94400024
42163,12.6619997
42164,12.7329998
42165,12.38099957
42166,12.45100021
42167,12.52200031
42168,12.52200031
42169,12.59200001
42170,12.7329998
42171,12.94400024
42172,13.01399994
42173,13.08500004
42174,12.94400024
42175,12.8739996
42176,12.8739996
42177,13.08500004
42178,13.29599953
42179,12.7329998
42180,12.7329998
42181,13.08500004
42182,13.43599987
42183,13.78800011
42184,13.57699966
42185,13.29599953
42186,13.50699997
42187,13.08500004
42188,13.43599987
42189,13.36600018
42190,13.64700031
42191,13.64700031
42192,13.9289999
42193,13.9289999
42194,13.78800011
42195,14.35099983
42196,14.14000034
42197,14.70300007
42198,14.91399956
42199,14.91399956
42200,15.0539999
42201,14.84300041
42202,15.0539999
42203,15.47599983
42204,15.82800007
42205,15.54699993
42206,16.03899956
42207,15.75800037
42208,15.75800037
42209,15.19499969
42210,15.68700027
42211,15.89799976
42212,15.89799976
42213,16.18000031
42214,16.18000031
42215,15.89799976
42216,15.75800037
42217,15.40600014
42218,15.40600014
42219,15.33600044
42220,15.19499969
42221,15.26500034
42222,15.125
42223,14.84300041
42224,14.27999973
42225,14.06900024
42226,13.9289999
42227,13.50699997
42228,13.29599953
42229,13.15499973
42230,13.29599953
42231,13.08500004
42232,13.08500004
42233,12.80300045
42234,12.6619997
42235,12.38099957
42236,12.45100021
42237,12.38099957
42238,12.10000038
42239,11.95899963
42240,11.81799984
42241,11.67800045
42242,11.67800045
42243,11.67800045
42244,11.88899994
42245,12.10000038
42246,11.88899994
42247,12.02900028
42248,11.67800045
42249,11.88899994
42250,11.95899963
42251,11.88899994
42252,11.74800014
42253,12.02900028
42254,12.02900028
42255,11.74800014
42256,11.67800045
42257,11.81799984
42258,11.88899994
42259,12.23999977
42260,12.23999977
42261,12.38099957
42262,12.45100021
42263,12.31099987
42264,12.31099987
42265,12.45100021
42266,11.81799984
42267,12.23999977
42268,12.59200001
42269,12.59200001
42270,12.23999977
42271,12.52200031
42272,12.59200001
42273,13.08500004
42274,13.36600018
42275,12.7329998
42276,12.7329998
42277,13.64700031
42278,13.43599987
42279,13.64700031
42280,14.35099983
42281,13.9989996
42282,13.43599987
42283,13.64700031
42284,13.8579998
42285,14.14000034
42286,13.9989996
42287,14.06900024
42288,13.8579998
42289,14.06900024
42290,14.14000034
42291,14.49100018
42292,14.63199997
42293,15.54699993
42294,15.75800037
42295,16.10899925
42296,16.32099915
42297,16.03899956
42298,16.03899956
42299,15.89799976
42300,16.25
42301,16.25
42302,15.75800037
42303,16.25
42304,16.88299942
42305,16.67200089
42306,16.39100075
42307,16.60199928
42308,17.02400017
42309,16.74300003
42310,16.67200089
42311,16.67200089
42312,16.67200089
42313,15.89799976
42314,15.54699993
42315,15.47599983
42316,15.33600044
42317,14.56200027
42318,14.56200027
42319,14.35099983
42320,14.06900024
42321,13.78800011
42322,13.43599987
42323,13.08500004
42324,13.29599953
42325,12.94400024
42326,12.94400024
42327,12.59200001
42328,12.38099957
42329,12.6619997
42330,12.59200001
42331,12.7329998
42332,12.23999977
42333,12.59200001
42334,12.59200001
42335,12.59200001
42336,12.59200001
42337,12.38099957
42338,12.45100021
42339,12.7329998
42340,12.6619997
42341,12.59200001
42342,12.31099987
42343,12.17000008
42344,12.59200001
42345,12.38099957
42346,12.38099957
42347,12.23999977
42348,12.17000008
42349,12.45100021
42350,12.38099957
42351,12.23999977
42352,12.17000008
42353,12.10000038
42354,12.10000038
42355,12.17000008
42356,11.88899994
42357,12.17000008
42358,11.88899994
42359,12.02900028
42360,12.23999977
42361,11.67800045
42362,11.67800045
42363,12.23999977
42364,13.22500038
42365,13.22500038
42366,12.45100021
42367,12.59200001
42368,12.80300045
42369,13.22500038
42370,13.01399994
42371,12.8739996
42372,12.94400024
42373,13.36600018
42374,13.50699997
42375,13.9289999
42376,13.78800011
42377,14.70300007
42378,14.49100018
42379,14.42099953
42380,14.63199997
42381,14.91399956
42382,15.125
42383,15.33600044
42384,15.68700027
42385,15.125
42386,15.19499969
42387,15.47599983
42388,16.32099915
42389,17.23500061
42390,16.10899925
42391,16.95400047
42392,16.60199928
42393,16.74300003
42394,16.60199928
42395,16.60199928
42396,16.81299973
42397,16.32099915
42398,16.46100044
42399,16.53199959
42400,16.74300003
42401,16.10899925
42402,16.53199959
42403,16.32099915
42404,16.46100044
42405,16.25
42406,15.82800007
42407,15.68700027
42408,15.26500034
42409,14.84300041
42410,14.91399956
42411,14.77299976
42412,14.63199997
42413,14.14000034
42414,13.64700031
42415,13.36600018
42416,13.36600018
42417,13.43599987
42418,13.29599953
42419,13.15499973
42420,13.43599987
42421,13.08500004
42422,13.01399994
42423,13.29599953
42424,13.22500038
42425,13.22500038
42426,13.29599953
42427,13.43599987
42428,13.15499973
42429,13.29599953
42430,12.94400024
42431,12.94400024
42432,12.8739996
42433,12.6619997
42434,12.80300045
42435,13.08500004
42436,13.29599953
42437,13.9289999
42438,14.35099983
42439,13.78800011
42440,13.50699997
42441,14.14000034
42442,14.06900024
42443,14.21000004
42444,14.14000034
42445,14.14000034
42446,13.78800011
42447,13.64700031
42448,13.43599987
42449,13.43599987
42450,13.57699966
42451,13.36600018
42452,13.50699997
42453,13.22500038
42454,13.29599953
42455,13.9289999
42456,13.78800011
42457,13.8579998
42458,13.9289999
42459,14.14000034
42460,14.27999973
42461,13.78800011
42462,13.9289999
42463,14.06900024
42464,14.14000034
42465,14.35099983
42466,14.91399956
42467,13.9989996
42468,13.64700031
42469,14.49100018
42470,15.26500034
42471,15.82800007
42472,15.75800037
42473,15.68700027
42474,15.96899986
42475,16.39100075
42476,16.53199959
42477,16.67200089
42478,16.46100044
42479,16.10899925
42480,16.53199959
42481,16.81299973
42482,16.10899925
42483,16.46100044
42484,16.88299942
42485,16.95400047
42486,17.02400017
42487,17.86800003
42488,17.02400017
42489,17.30500031
42490,17.16500092
42491,17.51600075
42492,17.79800034
42493,17.72699928
42494,17.30500031
42495,17.37599945
42496,18.14999962
42497,16.60199928
42498,17.79800034
42499,17.51600075
42500,17.02400017
42501,17.79800034
42502,17.37599945
42503,16.88299942
42504,16.60199928
42505,16.03899956
42506,15.96899986
42507,15.33600044
42508,15.40600014
42509,15.125
42510,14.91399956
42511,14.70300007
42512,14.56200027
42513,14.42099953
42514,14.70300007
42515,14.49100018
42516,14.14000034
42517,14.35099983
42518,14.35099983
42519,14.14000034
42520,14.27999973
42521,14.21000004
42522,14.06900024
42523,13.78800011
42524,14.35099983
42525,14.35099983
42526,13.8579998
42527,14.06900024
42528,14.70300007
42529,14.35099983
42530,14.56200027
42531,15.0539999
42532,13.78800011
42533,13.36600018
42534,13.08500004
42535,14.14000034
42536,14.42099953
42537,14.35099983
42538,14.63199997
42539,14.56200027
42540,14.21000004
42541,14.14000034
42542,14.14000034
42543,13.78800011
42544,14.84300041
42545,14.70300007
42546,14.35099983
42547,14.14000034
42548,14.42099953
42549,14.42099953
42550,13.57699966
42551,13.08500004
42552,12.94400024
42553,12.80300045
42554,12.7329998
42555,13.08500004
42556,13.36600018
42557,13.64700031
42558,14.35099983
42559,15.26500034
42560,16.03899956
42561,16.25
42562,16.25
42563,16.46100044
42564,15.89799976
42565,16.67200089
42566,17.65699959
42567,17.37599945
42568,16.95400047
42569,16.53199959
42570,16.74300003
42571,16.10899925
42572,16.67200089
42573,16.67200089
42574,16.67200089
42575,16.67200089
42576,16.39100075
42577,16.39100075
42578,16.60199928
42579,17.16500092
42580,17.51600075
42581,17.72699928
42582,17.93799973
42583,18.07900047
42584,18.85300064
42585,18.21999931
42586,18.50099945
42587,18.07900047
42588,18.99399948
42589,18.78300095
42590,19.13400078
42591,19.34499931
42592,19.62700081
42593,19.55599976
42594,19.55599976
42595,19.62700081
42596,19.41600037
42597,19.20499992
42598,19.06399918
42599,18.14999962
42600,17.51600075
42601,17.16500092
42602,16.95400047
42603,16.39100075
42604,16.03899956
42605,16.10899925
42606,15.75800037
42607,15.82800007
42608,15.61699963
42609,15.68700027
42610,15.61699963
42611,15.54699993
42612,15.40600014
42613,15.33600044
42614,15.54699993
42615,15.0539999
42616,14.91399956
42617,15.0539999
42618,15.33600044
42619,15.40600014
42620,15.82800007
42621,15.40600014
42622,15.26500034
42623,15.33600044
42624,15.47599983
42625,15.82800007
42626,15.82800007
42627,15.75800037
42628,15.19499969
42629,14.84300041
42630,14.84300041
42631,15.0539999
42632,15.33600044
42633,15.26500034
42634,15.0539999
42635,14.63199997
42636,14.70300007
42637,14.70300007
42638,15.0539999
42639,14.91399956
42640,15.125
42641,14.91399956
42642,14.42099953
42643,14.56200027
42644,14.77299976
42645,14.70300007
42646,14.70300007
42647,14.56200027
42648,14.70300007
42649,14.70300007
42650,14.70300007
42651,15.26500034
42652,15.0539999
42653,14.49100018
42654,14.63199997
42655,14.84300041
42656,15.26500034
42657,15.61699963
42658,15.26500034
42659,14.49100018
42660,14.56200027
42661,15.82800007
42662,16.32099915
42663,16.10899925
42664,15.75800037
42665,15.40600014
42666,15.82800007
42667,15.82800007
42668,15.89799976
42669,16.25
42670,17.16500092
42671,16.60199928
42672,17.16500092
42673,16.74300003
42674,17.23500061
42675,17.09399986
42676,18.50099945
42677,19.20499992
42678,18.99399948
42679,18.99399948
42680,18.5720005
42681,18.85300064
42682,19.06399918
42683,19.20499992
42684,19.06399918
42685,19.76799965
42686,19.76799965
42687,19.62700081
42688,19.34499931
42689,19.06399918
42690,19.13400078
42691,19.48600006
42692,19.41600037
42693,18.99399948
42694,18.36100006
42695,18.07900047
42696,17.58699989
42697,16.60199928
42698,16.53199959
42699,16.18000031
42700,15.68700027
42701,15.61699963
42702,15.89799976
42703,15.89799976
42704,15.68700027
42705,15.75800037
42706,15.40600014
42707,15.40600014
42708,15.47599983
42709,15.26500034
42710,15.68700027
42711,15.75800037
42712,15.75800037
42713,15.82800007
42714,16.10899925
42715,16.32099915
42716,16.25
42717,16.46100044
42718,16.53199959
42719,16.46100044
42720,16.39100075
42721,16.03899956
42722,16.10899925
42723,16.10899925
42724,16.18000031
42725,16.18000031
42726,16.25
42727,16.39100075
42728,16.39100075
42729,16.32099915
42730,16.60199928
42731,16.39100075
42732,16.10899925
42733,16.10899925
42734,16.53199959
42735,16.53199959
42736,16.32099915
42737,16.25
42738,16.25
42739,16.25
42740,16.39100075
42741,16.32099915
42742,16.25
42743,15.89799976
42744,15.89799976
42745,16.03899956
42746,15.47599983
42747,15.82800007
42748,15.89799976
42749,15.82800007
42750,16.46100044
42751,15.61699963
42752,15.96899986
42753,16.46100044
42754,17.30500031
42755,16.46100044
42756,17.16500092
42757,16.74300003
42758,16.10899925
42759,16.53199959
42760,17.30500031
42761,16.81299973
42762,16.67200089
42763,16.88299942
42764,17.16500092
42765,17.09399986
42766,17.79800034
42767,17.65699959
42768,17.86800003
42769,17.79800034
42770,17.86800003
42771,18.07900047
42772,18.29000092
42773,17.51600075
42774,17.58699989
42775,18.14999962
42776,17.93799973
42777,17.44599915
42778,17.30500031
42779,17.51600075
42780,17.44599915
42781,17.30500031
42782,17.23500061
42783,16.25
42784,17.02400017
42785,16.88299942
42786,16.10899925
42787,16.53199959
42788,16.10899925
42789,15.68700027
42790,15.33600044
42791,14.35099983
42792,14.70300007
42793,14.98400021
42794,14.84300041
42795,15.26500034
42796,14.77299976
42797,14.70300007
42798,13.9989996
42799,14.06900024
42800,14.14000034
42801,13.9989996
42802,13.50699997
42803,13.9989996
42804,13.8579998
42805,14.35099983
42806,14.77299976
42807,15.0539999
42808,14.49100018
42809,14.63199997
42810,14.35099983
42811,14.56200027
42812,14.63199997
42813,14.49100018
42814,14.06900024
42815,13.22500038
42816,13.9989996
42817,13.78800011
42818,10.13000011
42819,10.62199974
42820,10.69299984
42821,10.13000011
42822,10.13000011
42823,9.777999878
42824,9.918999672
42825,9.637999535
42826,9.425999641
42827,10.55200005
42828,11.67800045
42829,11.18500042
42830,9.567000389
42831,9.708000183
42832,11.18500042
42833,12.10000038
42834,12.59200001
42835,12.80300045
42836,12.52200031
42837,12.45100021
42838,11.81799984
42839,11.04399967
42840,11.88899994
42841,11.60700035
42842,11.95899963
42843,11.46700001
42844,11.81799984
42845,12.17000008
42846,12.31099987
42847,12.94400024
42848,12.7329998
42849,12.8739996
42850,12.8739996
42851,12.94400024
42852,12.80300045
42853,12.7329998
42854,13.08500004
42855,13.29599953
42856,13.36600018
42857,13.29599953
42858,12.6619997
42859,12.80300045
42860,13.01399994
42861,12.7329998
42862,12.17000008
42863,9.98900032
42864,10.55200005
42865,9.425999641
42866,9.425999641
42867,10.13000011
42868,10.69299984
42869,10.90400028
42870,10.90400028
42871,11.39599991
42872,11.5369997
42873,11.67800045
42874,11.95899963
42875,11.88899994
42876,12.17000008
42877,12.10000038
42878,12.17000008
42879,12.52200031
42880,12.02900028
42881,12.02900028
42882,11.95899963
42883,12.02900028
42884,12.10000038
42885,12.23999977
42886,12.17000008
42887,11.88899994
42888,11.88899994
42889,11.95899963
42890,11.67800045
42891,12.23999977
42892,12.59200001
42893,12.52200031
42894,12.23999977
42895,11.81799984
42896,12.02900028
42897,11.67800045
42898,12.02900028
42899,12.17000008
42900,12.10000038
42901,11.74800014
42902,11.5369997
42903,11.46700001
42904,11.25599957
42905,11.25599957
42906,11.39599991
42907,11.25599957
42908,11.67800045
42909,11.60700035
42910,11.5369997
42911,11.39599991
42912,11.5369997
42913,11.46700001
42914,11.46700001
42915,11.11499977
42916,11.60700035
42917,11.25599957
42918,11.04399967
42919,11.11499977
42920,10.83300018
42921,11.25599957
42922,11.32600021
42923,10.97399998
42924,11.25599957
42925,11.18500042
42926,10.69299984
42927,10.97399998
42928,11.18500042
42929,11.04399967
42930,10.97399998
42931,10.69299984
42932,10.83300018
42933,10.90400028
42934,10.90400028
42935,11.04399967
42936,11.18500042
42937,11.04399967
42938,11.11499977
42939,10.83300018
42940,11.18500042
42941,11.04399967
42942,11.04399967
42943,10.97399998
42944,10.97399998
42945,11.32600021
42946,11.25599957
42947,11.32600021
42948,11.81799984
42949,11.5369997
42950,11.67800045
42951,11.5369997
42952,11.32600021
42953,11.60700035
42954,11.5369997
42955,11.18500042
42956,11.60700035
42957,11.39599991
42958,11.74800014
42959,12.10000038
42960,11.81799984
42961,11.95899963
42962,11.95899963
42963,12.02900028
42964,11.95899963
42965,11.81799984
42966,11.81799984
42967,12.45100021
42968,12.38099957
42969,12.7329998
42970,13.01399994
42971,12.7329998
42972,13.08500004
42973,12.80300045
42974,12.80300045
42975,12.80300045
42976,12.52200031
42977,12.23999977
42978,11.04399967
42979,10.83300018
42980,11.46700001
42981,11.39599991
42982,9.98900032
