,OT
8677,21.10400009
8678,22.79199982
8679,24.27000046
8680,24.5510006
8681,24.12899971
8682,23.98800087
8683,21.38500023
8684,20.26000023
8685,20.75200081
8686,20.75200081
8687,20.54100037
8688,20.82299995
8689,20.19000053
8690,20.11899948
8691,20.04899979
8692,20.11899948
8693,20.11899948
8694,20.68199921
8695,19.76799965
8696,19.41600037
8697,19.76799965
8698,21.38500023
8699,21.31500053
8700,21.94799995
8701,21.87800026
8702,22.93300056
8703,23.77700043
8704,22.29999924
8705,21.17399979
8706,21.45599937
8707,20.68199921
8708,20.11899948
8709,20.47100067
8710,20.11899948
8711,19.34499931
8712,18.92300034
8713,18.6420002
8714,18.6420002
8715,18.6420002
8716,19.13400078
8717,19.83799934
8718,18.71199989
8719,18.92300034
8720,20.19000053
8721,20.40099907
8722,21.38500023
8723,21.0340004
8724,21.45599937
8725,21.59700012
8726,22.0890007
8727,23.1439991
8728,22.37000084
8729,22.0890007
8730,21.73699951
8731,21.0340004
8732,20.47100067
8733,20.75200081
8734,19.62700081
8735,19.76799965
8736,21.0340004
8737,21.10400009
8738,20.54100037
8739,20.40099907
8740,19.90800095
8741,19.55599976
8742,19.76799965
8743,20.32999992
8744,20.40099907
8745,19.55599976
8746,18.5720005
8747,19.76799965
8748,16.46100044
8749,14.06900024
8750,11.46700001
8751,17.44599915
8752,18.00900078
8753,18.6420002
8754,18.92300034
8755,15.54699993
8756,17.30500031
8757,17.51600075
8758,17.86800003
8759,18.14999962
8760,18.07900047
8761,17.37599945
8762,18.07900047
8763,17.86800003
8764,17.72699928
8765,18.07900047
8766,18.92300034
8767,18.92300034
8768,19.62700081
8769,16.95400047
8770,13.15499973
8771,13.50699997
8772,15.0539999
8773,15.40600014
8774,17.93799973
8775,18.00900078
8776,17.72699928
8777,16.46100044
8778,18.43099976
8779,18.29000092
8780,18.5720005
8781,18.00900078
8782,17.79800034
8783,17.37599945
8784,16.88299942
8785,16.81299973
8786,16.46100044
8787,15.68700027
8788,12.23999977
8789,11.5369997
8790,12.6619997
8791,14.27999973
8792,12.94400024
8793,10.48200035
8794,12.31099987
8795,16.10899925
8796,14.70300007
8797,13.71800041
8798,16.60199928
8799,18.00900078
8800,18.5720005
8801,18.00900078
8802,13.64700031
8803,12.38099957
8804,15.68700027
8805,15.19499969
8806,16.32099915
8807,17.30500031
8808,17.93799973
8809,17.65699959
8810,17.79800034
8811,18.00900078
8812,18.07900047
8813,17.58699989
8814,17.65699959
8815,18.99399948
8816,19.62700081
8817,19.06399918
8818,19.20499992
8819,19.27499962
8820,18.78300095
8821,14.06900024
8822,17.30500031
8823,18.71199989
8824,19.48600006
8825,19.48600006
8826,21.10400009
8827,20.47100067
8828,20.11899948
8829,20.11899948
8830,19.62700081
8831,19.76799965
8832,19.6970005
8833,19.83799934
8834,19.97900009
8835,19.48600006
8836,19.41600037
8837,19.55599976
8838,19.62700081
8839,19.6970005
8840,19.83799934
8841,19.48600006
8842,18.78300095
8843,18.92300034
8844,19.48600006
8845,20.26000023
8846,22.65200043
8847,23.1439991
8848,22.37000084
8849,20.96299934
8850,20.68199921
8851,21.80800056
8852,20.82299995
8853,21.38500023
8854,21.0340004
8855,21.10400009
8856,20.68199921
8857,20.61199951
8858,20.54100037
8859,20.68199921
8860,21.0340004
8861,20.89299965
8862,21.0340004
8863,21.45599937
8864,21.10400009
8865,23.4260006
8866,22.44099998
8867,22.44099998
8868,20.61199951
8869,22.44099998
8870,22.0890007
8871,21.31500053
8872,22.58099937
8873,22.86300087
8874,24.83200073
8875,22.22999954
8876,22.44099998
8877,21.80800056
8878,22.29999924
8879,22.44099998
8880,21.38500023
8881,21.59700012
8882,21.80800056
8883,21.87800026
8884,21.87800026
8885,21.66699982
8886,21.87800026
8887,21.94799995
8888,22.72200012
8889,21.52599907
8890,20.82299995
8891,21.38500023
8892,21.24500084
8893,21.52599907
8894,22.0189991
8895,22.79199982
8896,21.52599907
8897,23.4260006
8898,22.22999954
8899,22.0189991
8900,22.72200012
8901,22.51099968
8902,21.87800026
8903,21.80800056
8904,20.89299965
8905,21.87800026
8906,21.45599937
8907,21.31500053
8908,21.80800056
8909,21.17399979
8910,22.29999924
8911,22.58099937
8912,21.87800026
8913,20.47100067
8914,19.34499931
8915,19.06399918
8916,19.27499962
8917,19.90800095
8918,20.54100037
8919,20.89299965
8920,22.22999954
8921,22.37000084
8922,22.0189991
8923,21.94799995
8924,21.52599907
8925,21.59700012
8926,21.31500053
8927,21.17399979
8928,21.17399979
8929,21.31500053
8930,21.24500084
8931,22.0890007
8932,21.66699982
8933,21.52599907
8934,21.38500023
8935,21.87800026
8936,21.0340004
8937,20.61199951
8938,20.11899948
8939,19.76799965
8940,18.99399948
8941,19.76799965
8942,19.6970005
8943,19.27499962
8944,20.26000023
8945,19.76799965
8946,20.54100037
8947,21.17399979
8948,21.38500023
8949,21.24500084
8950,20.89299965
8951,20.19000053
8952,20.40099907
8953,20.61199951
8954,20.89299965
8955,21.0340004
8956,20.68199921
8957,16.81299973
8958,19.41600037
8959,17.51600075
8960,18.85300064
8961,21.10400009
8962,20.40099907
8963,21.52599907
8964,21.59700012
8965,20.89299965
8966,18.50099945
8967,18.5720005
8968,19.13400078
8969,18.78300095
8970,19.34499931
8971,14.49100018
8972,13.8579998
8973,16.60199928
8974,16.67200089
8975,13.64700031
8976,14.91399956
8977,17.51600075
8978,17.44599915
8979,11.18500042
8980,11.25599957
8981,10.19999981
8982,14.14000034
8983,15.68700027
8984,17.51600075
8985,17.16500092
8986,17.09399986
8987,17.72699928
8988,18.21999931
8989,18.29000092
8990,18.6420002
8991,19.13400078
8992,20.75200081
8993,19.97900009
8994,19.55599976
8995,19.27499962
8996,19.41600037
8997,19.20499992
8998,18.71199989
8999,19.06399918
9000,19.55599976
9001,19.48600006
9002,19.55599976
9003,19.6970005
9004,18.5720005
9005,18.78300095
9006,18.92300034
9007,18.78300095
9008,18.36100006
9009,18.21999931
9010,18.99399948
9011,20.11899948
9012,20.89299965
9013,20.68199921
9014,23.1439991
9015,24.4810009
9016,25.25499916
9017,23.98800087
9018,23.35499954
9019,22.0890007
9020,21.52599907
9021,22.1590004
9022,21.38500023
9023,20.82299995
9024,21.17399979
9025,22.22999954
9026,22.0890007
9027,22.1590004
9028,21.10400009
9029,20.96299934
9030,20.82299995
9031,21.38500023
9032,22.44099998
9033,22.44099998
9034,22.44099998
9035,21.38500023
9036,21.38500023
9037,22.0890007
9038,22.79199982
9039,22.58099937
9040,23.1439991
9041,23.28499985
9042,23.28499985
9043,23.00300026
9044,22.51099968
9045,21.94799995
9046,21.38500023
9047,22.0890007
9048,22.0890007
9049,21.66699982
9050,23.0739994
9051,21.73699951
9052,22.65200043
9053,22.93300056
9054,22.79199982
9055,22.51099968
9056,23.49600029
9057,23.35499954
9058,23.28499985
9059,23.56599998
9060,22.22999954
9061,24.34000015
9062,23.77700043
9063,22.0890007
9064,21.94799995
9065,23.00300026
9066,22.29999924
9067,23.28499985
9068,22.0189991
9069,22.93300056
9070,22.22999954
9071,22.29999924
9072,22.0189991
9073,22.58099937
9074,22.37000084
9075,22.22999954
9076,22.29999924
9077,22.0189991
9078,22.0189991
9079,22.22999954
9080,22.37000084
9081,21.87800026
9082,21.31500053
9083,21.10400009
9084,22.1590004
9085,23.98800087
9086,24.4810009
9087,24.27000046
9088,25.4659996
9089,23.1439991
9090,22.58099937
9091,22.22999954
9092,22.22999954
9093,22.22999954
9094,22.0189991
9095,22.0189991
9096,21.80800056
9097,21.87800026
9098,22.22999954
9099,21.59700012
9100,21.45599937
9101,20.96299934
9102,21.17399979
9103,22.0890007
9104,22.79199982
9105,23.35499954
9106,21.10400009
9107,19.97900009
9108,20.89299965
9109,20.68199921
9110,22.0890007
9111,22.93300056
9112,23.91799927
9113,23.0739994
9114,23.56599998
9115,23.0739994
9116,22.72200012
9117,22.93300056
9118,22.29999924
9119,22.58099937
9120,22.29999924
9121,22.72200012
9122,23.00300026
9123,22.79199982
9124,22.37000084
9125,22.1590004
9126,22.93300056
9127,24.1989994
9128,24.05900002
9129,24.5510006
9130,23.35499954
9131,23.1439991
9132,22.65200043
9133,22.58099937
9134,23.63699913
9135,25.6060009
9136,26.66200066
9137,24.97299957
9138,24.4810009
9139,24.05900002
9140,23.49600029
9141,23.63699913
9142,23.70700073
9143,23.28499985
9144,22.72200012
9145,23.56599998
9146,23.28499985
9147,23.4260006
9148,23.28499985
9149,22.79199982
9150,23.0739994
9151,23.70700073
9152,25.67700005
9153,25.32500076
9154,25.11400032
9155,24.90299988
9156,24.1989994
9157,24.05900002
9158,25.25499916
9159,27.29500008
9160,26.02799988
9161,27.9279995
9162,27.08399963
9163,25.39500046
9164,25.04400063
9165,24.34000015
9166,24.1989994
9167,24.62100029
9168,24.62100029
9169,23.77700043
9170,24.34000015
9171,23.56599998
9172,24.5510006
9173,23.98800087
9174,23.70700073
9175,24.27000046
9176,24.12899971
9177,22.51099968
9178,22.44099998
9179,22.58099937
9180,23.4260006
9181,23.35499954
9182,23.00300026
9183,23.63699913
9184,24.12899971
9185,24.90299988
9186,24.05900002
9187,23.98800087
9188,21.94799995
9189,21.73699951
9190,21.87800026
9191,21.80800056
9192,21.31500053
9193,21.52599907
9194,21.31500053
9195,21.0340004
9196,21.24500084
9197,21.0340004
9198,20.68199921
9199,21.17399979
9200,22.37000084
9201,21.45599937
9202,20.75200081
9203,19.90800095
9204,20.61199951
9205,20.32999992
9206,22.29999924
9207,23.4260006
9208,23.98800087
9209,24.97299957
9210,23.63699913
9211,22.29999924
9212,21.66699982
9213,21.66699982
9214,21.52599907
9215,21.52599907
9216,21.17399979
9217,21.10400009
9218,21.38500023
9219,21.45599937
9220,21.17399979
9221,20.89299965
9222,20.40099907
9223,22.0890007
9224,23.63699913
9225,23.00300026
9226,22.29999924
9227,22.0890007
9228,22.29999924
9229,21.66699982
9230,21.45599937
9231,22.93300056
9232,22.44099998
9233,23.49600029
9234,21.87800026
9235,21.52599907
9236,21.24500084
9237,21.24500084
9238,20.19000053
9239,20.75200081
9240,20.04899979
9241,20.96299934
9242,20.75200081
9243,20.47100067
9244,19.83799934
9245,19.83799934
9246,19.97900009
9247,21.24500084
9248,22.86300087
9249,22.65200043
9250,21.38500023
9251,21.38500023
9252,21.73699951
9253,22.44099998
9254,23.0739994
9255,24.40999985
9256,23.56599998
9257,23.84799957
9258,23.1439991
9259,23.1439991
9260,21.80800056
9261,21.31500053
9262,21.38500023
9263,21.24500084
9264,21.45599937
9265,21.0340004
9266,21.38500023
9267,21.17399979
9268,21.31500053
9269,20.40099907
9270,21.10400009
9271,22.72200012
9272,24.34000015
9273,23.35499954
9274,23.1439991
9275,23.84799957
9276,23.91799927
9277,24.34000015
9278,25.6060009
9279,26.5909996
9280,26.52099991
9281,25.95800018
9282,24.69199944
9283,22.37000084
9284,21.38500023
9285,20.96299934
9286,21.73699951
9287,21.94799995
9288,21.87800026
9289,22.0890007
9290,22.0890007
9291,22.1590004
9292,21.87800026
9293,21.73699951
9294,21.73699951
9295,22.65200043
9296,24.4810009
9297,24.76199913
9298,24.69199944
9299,24.5510006
9300,24.40999985
9301,24.40999985
9302,25.81699944
9303,25.74699974
9304,26.23900032
9305,26.23900032
9306,24.62100029
9307,22.29999924
9308,22.0890007
9309,21.87800026
9310,22.0189991
9311,21.80800056
9312,21.45599937
9313,21.38500023
9314,21.24500084
9315,21.17399979
9316,20.68199921
9317,20.40099907
9318,20.11899948
9319,20.96299934
9320,22.29999924
9321,21.73699951
9322,21.94799995
9323,21.94799995
9324,22.58099937
9325,22.72200012
9326,23.98800087
9327,24.27000046
9328,25.04400063
9329,25.6060009
9330,24.12899971
9331,22.86300087
9332,22.22999954
9333,21.73699951
9334,21.45599937
9335,21.45599937
9336,21.0340004
9337,20.61199951
9338,20.75200081
9339,20.47100067
9340,20.26000023
9341,19.83799934
9342,19.34499931
9343,20.26000023
9344,21.94799995
9345,22.1590004
9346,22.29999924
9347,22.58099937
9348,22.79199982
9349,23.63699913
9350,24.40999985
9351,25.39500046
9352,25.81699944
9353,25.95800018
9354,23.63699913
9355,22.37000084
9356,21.87800026
9357,21.24500084
9358,20.96299934
9359,21.45599937
9360,21.24500084
9361,21.24500084
9362,21.10400009
9363,20.47100067
9364,20.32999992
9365,19.62700081
9366,19.13400078
9367,19.20499992
9368,19.34499931
9369,20.11899948
9370,20.19000053
9371,20.82299995
9372,21.38500023
9373,22.0890007
9374,23.63699913
9375,24.62100029
9376,25.74699974
9377,24.27000046
9378,23.28499985
9379,21.87800026
9380,21.52599907
9381,21.0340004
9382,20.75200081
9383,21.0340004
9384,20.82299995
9385,20.47100067
9386,20.61199951
9387,20.47100067
9388,20.19000053
9389,20.11899948
9390,19.62700081
9391,20.40099907
9392,21.0340004
9393,21.66699982
9394,21.80800056
9395,22.51099968
9396,23.35499954
9397,23.63699913
9398,24.40999985
9399,24.4810009
9400,25.25499916
9401,24.90299988
9402,23.84799957
9403,22.93300056
9404,22.44099998
9405,22.1590004
9406,21.87800026
9407,21.52599907
9408,20.96299934
9409,21.17399979
9410,20.61199951
9411,20.32999992
9412,20.11899948
9413,19.62700081
9414,19.27499962
9415,19.62700081
9416,20.61199951
9417,20.82299995
9418,21.24500084
9419,21.59700012
9420,21.73699951
9421,22.22999954
9422,23.1439991
9423,24.05900002
9424,24.90299988
9425,24.34000015
9426,23.63699913
9427,22.44099998
9428,22.0189991
9429,21.66699982
9430,21.38500023
9431,21.24500084
9432,20.68199921
9433,20.19000053
9434,19.97900009
9435,19.48600006
9436,19.55599976
9437,19.27499962
9438,18.78300095
9439,19.13400078
9440,19.48600006
9441,19.90800095
9442,19.97900009
9443,20.54100037
9444,20.68199921
9445,20.96299934
9446,22.22999954
9447,22.86300087
9448,23.4260006
9449,23.00300026
9450,22.0890007
9451,21.17399979
9452,20.61199951
9453,20.19000053
9454,19.90800095
9455,19.76799965
9456,19.41600037
9457,19.20499992
9458,19.20499992
9459,18.78300095
9460,18.6420002
9461,18.29000092
9462,18.07900047
9463,18.5720005
9464,19.34499931
9465,19.62700081
9466,19.20499992
9467,19.27499962
9468,19.6970005
9469,19.76799965
9470,19.83799934
9471,20.82299995
9472,19.06399918
9473,18.29000092
9474,17.86800003
9475,11.81799984
9476,15.89799976
9477,16.18000031
9478,16.46100044
9479,16.74300003
9480,16.88299942
9481,16.88299942
9482,16.88299942
9483,16.88299942
9484,16.88299942
9485,16.88299942
9486,16.88299942
9487,16.88299942
9488,16.88299942
9489,16.88299942
9490,16.88299942
9491,16.88299942
9492,16.88299942
9493,16.88299942
9494,16.88299942
9495,16.88299942
9496,16.88299942
9497,16.88299942
9498,16.88299942
9499,16.88299942
9500,16.88299942
9501,16.88299942
9502,16.88299942
9503,16.88299942
9504,17.86800003
9505,17.79800034
9506,17.51600075
9507,17.79800034
9508,17.09399986
9509,16.67200089
9510,16.74300003
9511,16.60199928
9512,17.02400017
9513,16.25
9514,16.46100044
9515,16.25
9516,17.16500092
9517,17.44599915
9518,18.43099976
9519,17.58699989
9520,17.23500061
9521,16.81299973
9522,16.25
9523,15.82800007
9524,15.89799976
9525,16.32099915
9526,16.67200089
9527,15.54699993
9528,15.75800037
9529,14.84300041
9530,15.0539999
9531,15.26500034
9532,14.77299976
9533,15.125
9534,12.94400024
9535,14.21000004
9536,14.84300041
9537,15.47599983
9538,15.54699993
9539,15.82800007
9540,15.96899986
9541,16.53199959
9542,14.91399956
9543,16.10899925
9544,16.46100044
9545,15.47599983
9546,12.80300045
9547,12.94400024
9548,13.43599987
9549,15.61699963
9550,16.39100075
9551,14.70300007
9552,12.80300045
9553,12.94400024
9554,12.02900028
9555,15.33600044
9556,15.89799976
9557,16.32099915
9558,16.32099915
9559,16.95400047
9560,17.58699989
9561,16.88299942
9562,17.30500031
9563,16.95400047
9564,16.95400047
9565,17.16500092
9566,13.9989996
9567,14.84300041
9568,17.09399986
9569,17.09399986
9570,17.16500092
9571,16.88299942
9572,16.81299973
9573,16.60199928
9574,16.67200089
9575,16.53199959
9576,16.81299973
9577,16.46100044
9578,16.60199928
9579,16.60199928
9580,16.67200089
9581,16.32099915
9582,16.60199928
9583,17.23500061
9584,18.00900078
9585,18.36100006
9586,18.78300095
9587,19.62700081
9588,17.79800034
9589,14.35099983
9590,19.90800095
9591,20.54100037
9592,20.26000023
9593,21.45599937
9594,20.68199921
9595,19.27499962
9596,18.85300064
9597,18.99399948
9598,18.99399948
9599,18.78300095
9600,19.41600037
9601,19.48600006
9602,19.48600006
9603,19.62700081
9604,19.34499931
9605,19.06399918
9606,19.20499992
9607,20.19000053
9608,20.47100067
9609,20.40099907
9610,20.68199921
9611,20.75200081
9612,21.0340004
9613,21.45599937
9614,21.52599907
9615,23.1439991
9616,22.93300056
9617,21.66699982
9618,20.96299934
9619,20.89299965
9620,19.90800095
9621,19.97900009
9622,19.83799934
9623,19.90800095
9624,19.48600006
9625,19.06399918
9626,18.78300095
9627,18.99399948
9628,19.20499992
9629,18.78300095
9630,18.5720005
9631,18.85300064
9632,19.27499962
9633,19.90800095
9634,20.68199921
9635,20.82299995
9636,20.96299934
9637,21.38500023
9638,22.44099998
9639,23.28499985
9640,23.4260006
9641,23.0739994
9642,21.87800026
9643,20.82299995
9644,20.89299965
9645,20.89299965
9646,21.0340004
9647,21.0340004
9648,20.89299965
9649,20.96299934
9650,20.96299934
9651,20.75200081
9652,20.75200081
9653,20.47100067
9654,20.40099907
9655,21.10400009
9656,21.0340004
9657,21.17399979
9658,21.80800056
9659,22.0890007
9660,21.94799995
9661,22.79199982
9662,23.0739994
9663,22.51099968
9664,21.45599937
9665,21.66699982
9666,20.96299934
9667,20.82299995
9668,19.90800095
9669,20.19000053
9670,20.40099907
9671,17.44599915
9672,14.84300041
9673,18.21999931
9674,18.00900078
9675,17.44599915
9676,18.00900078
9677,17.72699928
9678,17.30500031
9679,17.02400017
9680,16.32099915
9681,11.95899963
9682,12.94400024
9683,11.5369997
9684,14.70300007
9685,12.38099957
9686,15.75800037
9687,14.06900024
9688,10.83300018
9689,10.76299953
9690,13.01399994
9691,15.19499969
9692,14.49100018
9693,12.8739996
9694,14.84300041
9695,15.0539999
9696,15.26500034
9697,15.33600044
9698,15.0539999
9699,15.0539999
9700,14.98400021
9701,12.31099987
9702,11.67800045
9703,11.5369997
9704,14.70300007
9705,15.54699993
9706,15.89799976
9707,15.82800007
9708,15.82800007
9709,16.10899925
9710,16.67200089
9711,16.81299973
9712,16.53199959
9713,17.09399986
9714,16.74300003
9715,15.61699963
9716,15.75800037
9717,15.82800007
9718,15.68700027
9719,15.33600044
9720,15.96899986
9721,15.61699963
9722,15.54699993
9723,15.68700027
9724,15.54699993
9725,15.54699993
9726,15.54699993
9727,15.61699963
9728,16.60199928
9729,16.46100044
9730,16.74300003
9731,17.65699959
9732,18.00900078
9733,18.21999931
9734,19.76799965
9735,20.47100067
9736,21.17399979
9737,21.17399979
9738,19.41600037
9739,18.43099976
9740,18.00900078
9741,17.44599915
9742,17.93799973
9743,17.58699989
9744,17.65699959
9745,17.30500031
9746,17.09399986
9747,16.88299942
9748,17.02400017
9749,16.46100044
9750,16.53199959
9751,17.16500092
9752,18.00900078
9753,18.50099945
9754,19.20499992
9755,18.6420002
9756,19.48600006
9757,20.11899948
9758,20.26000023
9759,19.55599976
9760,19.34499931
9761,19.34499931
9762,18.50099945
9763,17.93799973
9764,17.58699989
9765,17.65699959
9766,17.65699959
9767,17.02400017
9768,17.51600075
9769,17.44599915
9770,17.58699989
9771,16.25
9772,17.02400017
9773,16.81299973
9774,15.47599983
9775,13.29599953
9776,14.70300007
9777,13.22500038
9778,10.19999981
9779,9.98900032
9780,13.01399994
9781,10.97399998
9782,14.06900024
9783,12.59200001
9784,10.83300018
9785,11.32600021
9786,12.02900028
9787,14.77299976
9788,14.98400021
9789,14.91399956
9790,14.98400021
9791,14.84300041
9792,14.84300041
9793,14.91399956
9794,15.0539999
9795,15.26500034
9796,15.0539999
9797,15.40600014
9798,15.61699963
9799,14.91399956
9800,12.02900028
9801,14.91399956
9802,13.08500004
9803,13.36600018
9804,14.84300041
9805,14.49100018
9806,15.47599983
9807,15.89799976
9808,15.54699993
9809,15.61699963
9810,15.75800037
9811,15.125
9812,14.49100018
9813,12.38099957
9814,14.27999973
9815,14.98400021
9816,15.0539999
9817,15.33600044
9818,15.26500034
9819,15.40600014
9820,15.33600044
9821,14.77299976
9822,15.33600044
9823,15.40600014
9824,15.68700027
9825,15.47599983
9826,15.68700027
9827,16.25
9828,16.53199959
9829,16.10899925
9830,15.89799976
9831,14.14000034
9832,15.26500034
9833,11.81799984
9834,11.46700001
9835,12.02900028
9836,14.27999973
9837,14.70300007
9838,14.84300041
9839,14.77299976
9840,14.70300007
9841,14.56200027
9842,14.77299976
9843,14.70300007
9844,14.42099953
9845,14.49100018
9846,14.35099983
9847,14.42099953
9848,14.98400021
9849,15.47599983
9850,15.96899986
9851,15.33600044
9852,15.75800037
9853,16.74300003
9854,17.79800034
9855,18.00900078
9856,18.50099945
9857,18.71199989
9858,17.65699959
9859,16.46100044
9860,16.39100075
9861,16.32099915
9862,16.25
9863,16.18000031
9864,16.25
9865,16.25
9866,15.96899986
9867,16.39100075
9868,16.03899956
9869,16.25
9870,11.46700001
9871,10.55200005
9872,9.355999947
9873,10.83300018
9874,12.45100021
9875,14.49100018
9876,14.49100018
9877,14.77299976
9878,16.46100044
9879,17.23500061
9880,18.5720005
9881,17.30500031
9882,16.10899925
9883,15.33600044
9884,14.98400021
9885,14.35099983
9886,14.77299976
9887,14.77299976
9888,14.49100018
9889,14.35099983
9890,14.84300041
9891,14.91399956
9892,14.91399956
9893,14.63199997
9894,14.49100018
9895,14.91399956
9896,16.46100044
9897,17.02400017
9898,17.51600075
9899,17.30500031
9900,17.23500061
9901,18.29000092
9902,18.5720005
9903,19.06399918
9904,19.34499931
9905,18.92300034
9906,17.65699959
9907,17.23500061
9908,17.09399986
9909,16.39100075
9910,16.46100044
9911,15.89799976
9912,16.10899925
9913,16.03899956
9914,16.18000031
9915,15.89799976
9916,15.75800037
9917,15.89799976
9918,15.68700027
9919,17.16500092
9920,17.30500031
9921,17.23500061
9922,18.00900078
9923,17.86800003
9924,18.50099945
9925,19.20499992
9926,19.6970005
9927,19.83799934
9928,19.6970005
9929,19.41600037
9930,18.6420002
9931,18.07900047
9932,17.79800034
9933,17.79800034
9934,17.79800034
9935,17.16500092
9936,17.30500031
9937,17.16500092
9938,17.09399986
9939,17.09399986
9940,17.02400017
9941,16.95400047
9942,16.67200089
9943,17.58699989
9944,18.21999931
9945,18.00900078
9946,18.78300095
9947,17.86800003
9948,19.06399918
9949,19.20499992
9950,19.6970005
9951,20.19000053
9952,18.92300034
9953,17.93799973
9954,16.46100044
9955,11.81799984
9956,9.425999641
9957,8.722999573
9958,12.38099957
9959,13.01399994
9960,9.567000389
9961,7.809000015
9962,8.722999573
9963,8.37100029
9964,11.95899963
9965,12.38099957
9966,13.01399994
9967,12.8739996
9968,13.36600018
9969,14.06900024
9970,14.98400021
9971,15.68700027
9972,15.82800007
9973,16.03899956
9974,17.16500092
9975,17.16500092
9976,17.79800034
9977,17.51600075
9978,16.74300003
9979,15.0539999
9980,14.70300007
9981,14.84300041
9982,14.70300007
9983,14.70300007
9984,14.42099953
9985,14.84300041
9986,14.06900024
9987,13.78800011
9988,14.63199997
9989,14.35099983
9990,14.77299976
9991,16.18000031
9992,17.16500092
9993,17.23500061
9994,16.95400047
9995,16.88299942
9996,17.23500061
9997,16.95400047
9998,18.6420002
9999,19.27499962
10000,19.41600037
10001,18.71199989
10002,17.37599945
10003,16.60199928
10004,16.39100075
10005,16.25
10006,15.96899986
10007,15.54699993
10008,15.0539999
10009,14.77299976
10010,14.63199997
10011,14.35099983
10012,14.27999973
10013,13.9989996
10014,13.71800041
10015,13.9989996
10016,14.56200027
10017,14.98400021
10018,15.75800037
10019,15.89799976
10020,16.53199959
10021,16.67200089
10022,17.93799973
10023,18.50099945
10024,19.41600037
10025,19.06399918
10026,17.79800034
10027,17.09399986
10028,16.81299973
10029,16.60199928
10030,16.39100075
10031,16.25
10032,16.10899925
10033,16.32099915
10034,16.03899956
10035,16.18000031
10036,15.68700027
10037,15.54699993
10038,15.47599983
10039,16.60199928
10040,17.30500031
10041,17.23500061
10042,18.00900078
10043,18.43099976
10044,18.6420002
10045,19.34499931
10046,20.89299965
10047,21.0340004
10048,22.22999954
10049,21.66699982
10050,20.11899948
10051,18.36100006
10052,17.86800003
10053,18.00900078
10054,18.07900047
10055,18.00900078
10056,17.86800003
10057,18.21999931
10058,17.93799973
10059,18.14999962
10060,17.72699928
10061,18.00900078
10062,17.65699959
10063,19.06399918
10064,19.20499992
10065,18.21999931
10066,18.36100006
10067,18.00900078
10068,18.43099976
10069,18.50099945
10070,19.6970005
10071,20.11899948
10072,20.11899948
10073,21.0340004
10074,19.76799965
10075,19.06399918
10076,18.92300034
10077,18.85300064
10078,18.50099945
10079,18.00900078
10080,18.71199989
10081,19.06399918
10082,18.92300034
10083,18.07900047
10084,17.44599915
10085,17.72699928
10086,17.09399986
10087,18.71199989
10088,19.06399918
10089,19.62700081
10090,20.32999992
10091,19.90800095
10092,19.48600006
10093,17.72699928
10094,18.6420002
10095,18.21999931
10096,13.29599953
10097,16.03899956
10098,14.14000034
10099,13.64700031
10100,13.8579998
10101,14.63199997
10102,14.98400021
10103,13.9289999
10104,14.06900024
10105,13.64700031
10106,13.36600018
10107,13.36600018
10108,13.15499973
10109,12.94400024
10110,12.94400024
10111,12.8739996
10112,12.7329998
10113,12.7329998
10114,13.08500004
10115,13.71800041
10116,13.36600018
10117,13.29599953
10118,13.9989996
10119,14.14000034
10120,13.9289999
10121,13.50699997
10122,13.22500038
10123,12.94400024
10124,12.6619997
10125,12.38099957
10126,12.17000008
10127,12.17000008
10128,11.81799984
10129,12.02900028
10130,12.02900028
10131,11.88899994
10132,11.88899994
10133,11.95899963
10134,11.74800014
10135,12.7329998
10136,13.15499973
10137,14.35099983
10138,15.125
10139,15.68700027
10140,16.46100044
10141,17.09399986
10142,18.85300064
10143,19.83799934
10144,20.04899979
10145,19.97900009
10146,18.14999962
10147,17.30500031
10148,16.25
10149,16.10899925
10150,15.96899986
10151,15.89799976
10152,15.75800037
10153,15.89799976
10154,16.18000031
10155,16.10899925
10156,16.32099915
10157,16.32099915
10158,16.25
10159,17.09399986
10160,18.14999962
10161,19.06399918
10162,19.41600037
10163,18.29000092
10164,18.71199989
10165,19.27499962
10166,20.11899948
10167,20.54100037
10168,21.59700012
10169,22.22999954
10170,19.41600037
10171,17.65699959
10172,17.51600075
10173,16.88299942
10174,17.51600075
10175,17.09399986
10176,16.18000031
10177,15.26500034
10178,14.98400021
10179,14.35099983
10180,14.56200027
10181,14.14000034
10182,14.35099983
10183,13.9989996
10184,13.78800011
10185,13.50699997
10186,13.36600018
10187,13.08500004
10188,14.35099983
10189,13.64700031
10190,14.06900024
10191,13.64700031
10192,12.94400024
10193,12.45100021
10194,12.38099957
10195,12.17000008
10196,12.10000038
10197,11.81799984
10198,11.5369997
10199,11.39599991
10200,11.60700035
10201,11.18500042
10202,11.18500042
10203,10.97399998
10204,11.04399967
10205,11.04399967
10206,10.83300018
10207,11.18500042
10208,11.39599991
10209,11.39599991
10210,11.04399967
10211,11.18500042
10212,11.32600021
10213,11.25599957
10214,11.5369997
10215,11.18500042
10216,11.11499977
10217,10.76299953
10218,10.69299984
10219,10.90400028
10220,11.11499977
10221,10.13000011
10222,10.41100025
10223,10.13000011
10224,10.06000042
10225,10.06000042
10226,10.06000042
10227,10.06000042
10228,10.06000042
10229,10.06000042
10230,10.06000042
10231,10.06000042
10232,10.06000042
10233,10.06000042
10234,10.06000042
