trues,TDIformer,iTransformer,TimesNet,Informer
1.0699487,1.0463979,1.1353056,1.1248398,1.0310191
1.0699487,1.0106833,1.117206,1.1430193,1.052248
1.1272335,1.045272,1.1348687,1.1586834,1.046599
1.141453,1.1377578,1.1683592,1.1978588,1.0587583
1.1128107,1.1059903,1.191477,1.2661412,1.0526627
1.1128107,1.1169801,1.1866485,1.216598,1.0491618
1.0985911,1.1063021,1.1818244,1.1749526,1.0834699
1.1272335,1.1379039,1.1882589,1.2555852,1.108208
1.0985911,1.1572696,1.1805394,1.2727479,1.1089749
0.9984441,1.1523418,1.1378369,1.2165774,1.1358086
1.0557289,1.1602473,1.122919,1.1729344,1.1589568
1.0557289,1.0919794,1.0703596,1.1329044,1.1943448
1.0843713,1.1123011,1.075115,1.1922114,1.2396036
1.0557289,1.0862461,1.0902913,1.1360286,1.2475382
1.0985911,1.0527773,1.0681505,1.1327744,1.2654477
1.0270865,1.0453695,1.0809205,1.152477,1.2687681
1.012867,1.0896218,1.0871104,1.1313963,1.313353
0.9984441,1.0146081,1.0407594,1.1151503,1.312099
0.9984441,0.9963562,1.0366638,1.0915165,1.3378371
1.0413061,1.0369582,1.0239849,1.1295887,1.3293676
1.012867,1.0633161,1.0365821,1.1401106,1.3526257
1.0270865,1.1000158,1.0435104,1.1076274,1.3717679
1.0270865,1.0946329,1.0283214,1.1218646,1.3885044
1.0413061,1.059598,1.020115,1.0877633,1.4005387
1.0557289,1.0179046,1.0120741,1.1060134,1.3967329
1.0270865,1.0643651,1.0277953,1.1474257,1.4038932
1.0413061,1.0499974,1.0209799,1.10891,1.3912022
1.0413061,1.0654174,1.0263989,1.096256,1.4135492
1.0699487,1.0718431,1.0330412,1.1041226,1.4206864
1.0843713,1.0449587,1.0350274,1.1136703,1.4260072
1.0985911,1.0412071,1.0415846,1.1067464,1.4410638
1.1128107,1.0916928,1.0581383,1.1086038,1.4544393
1.0270865,1.0605768,1.0614709,1.109869,1.4639759
1.0270865,1.0245209,1.0309258,1.0901467,1.4517711
1.0413061,1.0569618,1.0506265,1.0774475,1.4563828
1.0843713,1.0812156,1.0475216,1.0805931,1.42948
1.0843713,1.0400931,1.0516086,1.0818253,1.4268465
1.012867,1.0880902,1.0653284,1.0711198,1.4291636
0.9413623,1.078556,1.0604438,1.0881844,1.4227453
0.9984441,1.0315965,1.015003,1.0654695,1.4070001
1.0557289,0.9763566,1.0072969,1.078014,1.4055442
1.0699487,0.9980991,1.0098526,1.0705535,1.4077435
0.97000474,1.0406364,1.0250916,1.0455451,1.3860548
1.0270865,1.0425863,1.0033392,1.0483087,1.3499472
0.38395184,1.0553533,1.0108684,1.0538077,1.3190942
-0.40198857,0.89630085,0.8865826,0.97563696,1.2647444
-0.23033708,0.5142322,0.6855496,0.844802,1.2162194
-0.10175082,0.23001117,0.565585,0.71577513,1.1780491
0.11255973,0.18124259,0.50585085,0.67688775,1.12879
-0.17325531,0.12830406,0.4512213,0.64713144,1.0901456
-0.2018978,0.06433278,0.39029348,0.59804356,1.0442231
-0.15903571,-0.014834374,0.31583756,0.5133187,1.0081105
-0.2447599,-0.18461847,0.25152218,0.44428194,0.98019356
-0.2589795,-0.27152675,0.18485051,0.3680792,0.97233695
-0.37334615,-0.23743683,0.14938909,0.34374905,0.9514141
-0.43042794,-0.2571706,0.09879303,0.31408113,0.9361888
-0.44485065,-0.3045917,0.050476372,0.24359614,0.9189022
-0.44485065,-0.39917383,-0.019996703,0.15731853,0.8915189
-0.38756585,-0.47328946,-0.073121786,0.12905467,0.8495828
-0.33048406,-0.46456206,-0.088798404,0.0961113,0.8313035
-0.23033708,-0.35863143,-0.10871601,0.021998107,0.79298776
0.055477947,-0.43550378,-0.12580776,0.022538126,0.7751141
0.15542172,-0.29815114,-0.11987442,-0.10165763,0.7650805
0.18406431,-0.28260168,-0.119883776,-0.06444967,0.75185734
0.15542172,-0.2289877,-0.13808721,0.018439293,0.7363047
0.1696415,-0.24149612,-0.1434725,0.10836506,0.71995324
0.2125035,-0.081877016,-0.06269896,0.050101697,0.69027984
0.2411459,-0.028546661,-0.0009780526,0.0075840354,0.67207354
0.22692631,0.024570823,0.01280129,0.19684803,0.6483115
0.2125035,0.058439106,0.032836378,0.14726776,0.6383038
0.15542172,0.025143892,0.08786088,0.062276185,0.6160497
0.19828391,0.006802276,0.0823167,0.1668033,0.6051108
0.19828391,-0.10668516,0.06444579,0.14694947,0.57775176
0.11255973,-0.073076844,0.12185645,0.23783818,0.55846864
0.09834013,-0.015261907,0.19082665,0.27599832,0.5386551
0.1696415,0.07034203,0.2133502,0.20529693,0.51129496
0.19828391,0.020984974,0.22064304,-0.09491879,0.527874
0.22692631,-0.033106245,0.21105692,-0.08080375,0.50142145
0.2125035,-0.0066111386,0.27108833,0.016966105,0.4817495
0.2125035,0.095373936,0.26819947,0.16758937,0.46286604
0.19828391,0.10085408,0.32266837,0.1332258,0.45783782
0.15542172,0.0999489,0.32762843,0.16597253,0.4524405
0.09834013,0.20318079,0.39067474,0.13271081,0.42353946
0.14120212,0.14426762,0.34426722,0.18416423,0.400159
0.14120212,0.11235591,0.35932347,0.14684609,0.31530875
0.12677932,0.05808988,0.32386634,0.23373619,0.31172583
0.12677932,0.07740483,0.34871927,0.16129544,0.3085215
0.19828391,0.0871183,0.3378632,0.21061122,0.29920524
0.19828391,0.14473957,0.33872813,0.18342063,0.27069852
0.15542172,0.13824305,0.33171177,0.11912379,0.26536855
0.06969763,0.1357609,0.32768708,0.00094532967,0.25782904
0.15542172,0.09801977,0.278764,0.13277021,0.29888806
0.055477947,0.07314196,0.24963439,0.20504382,0.286137
0.08391722,0.10526935,0.22170803,-0.014620423,0.27754432
0.012412735,0.004617708,0.16250607,-0.048444092,0.2811313
0.012412735,-0.07694752,0.12030777,-0.10140604,0.23294187
0.041055135,-0.13975169,0.08231118,-0.067771554,0.20023757
0.06969763,-0.12547284,0.05886352,-0.08633691,0.2668311
0.08391722,-0.106753,0.033768028,0.00094133615,0.2844997
0.026835546,-0.08094766,0.03319049,-0.055142283,0.30171832
0.041055135,-0.13109672,-0.033050478,0.14064953,0.3109641
0.06969763,-0.16396327,-0.06479901,0.15548065,0.32360584
0.055477947,-0.17563544,-0.06818366,0.2162367,0.33680803
0.09834013,-0.24252246,-0.05011025,0.1283387,0.34776992
0.08391722,-0.2892052,-0.01438868,0.23667046,0.33753014
0.09834013,-0.2881828,-0.036004722,0.36076218,0.35176402
0.055477947,-0.2559046,-0.0032390952,0.36832485,0.34190828
0.08391722,-0.1651231,-0.049942195,0.5532535,0.35597333
0.06969763,-0.2271228,-0.11820418,0.43743208,0.3505851
0.08391722,-0.22298443,-0.147226,0.5367497,0.33662266
0.06969763,-0.19438113,-0.13462323,0.48762935,0.31222886
-0.17325531,-0.062019516,-0.08953312,0.4756596,0.3064454
-0.08753113,-0.10515258,-0.17988306,0.30771652,0.31567335
-0.44485065,-0.006137913,-0.21515593,0.48944727,0.30101937
-0.3018416,-0.16709395,-0.3251228,0.4856386,0.29168588
-0.08753113,-0.1319705,-0.32964113,0.40663475,0.2795382
0.012412735,0.037292108,-0.27286682,0.33786318,0.28307948
-0.01602664,0.24731362,-0.1979317,0.32521418,0.29195672
0.012412735,0.32058865,-0.2107647,0.38645208,0.30161935
-0.01602664,0.32710382,-0.21915692,0.39367807,0.3030422
-0.01602664,0.36293384,-0.22009113,0.33376917,0.296798
-0.01602664,0.37528816,-0.19929948,0.40592438,0.2909195
0.012412735,0.5535414,-0.15396765,0.3733114,0.26569134
0.041055135,0.70685166,0.0033081174,0.21469426,0.26398364
0.055477947,0.5928861,0.045452088,0.20648451,0.25545093
0.08391722,0.48175943,0.03130941,0.25643045,0.24451321
0.08391722,0.42301387,0.06954938,0.25217977,0.21551152
0.09834013,0.43237287,0.0767273,0.0824587,0.20549287
0.06969763,0.42134258,0.14289194,-0.018513516,0.20886925
0.09834013,0.2986839,0.14772297,0.0023795515,0.1840221
0.08391722,0.3620596,0.23079722,0.06666865,0.20693831
0.09834013,0.3387887,0.23770764,0.15470244,0.18584913
0.09834013,0.16366598,0.22873923,0.15853235,0.16707763
0.026835546,0.11062333,0.2531919,0.04187584,0.1725397
0.026835546,0.124795645,0.22333764,0.11092052,0.15126511
0.026835546,0.14634585,0.22327332,0.09449315,0.14680403
0.026835546,0.11061915,0.22190845,0.10932158,0.1348027
0.026835546,-0.0059419647,0.15103462,0.20441276,0.10850638
0.041055135,-0.014478803,0.13136181,0.15748245,0.10651563
0.026835546,0.011133399,0.08427924,0.12491703,0.09940846
-0.01602664,-0.03392335,0.018860172,0.07963513,0.042166594
-0.04466904,-0.09445298,0.0064855022,0.11591851,0.045011703
-0.08753113,-0.036169033,0.017003939,0.07910334,0.030331861
-0.04466904,-0.030319227,-0.0031741709,0.09163863,0.037996303
-0.10175082,0.009547483,-0.00040052086,0.10903767,0.031598683
-0.08753113,-0.026139192,-0.055150904,0.092806116,0.028769258
-0.116173536,-0.0425956,-0.06275702,0.094665974,0.022970442
-0.08753113,-0.056136105,-0.08420028,0.06945561,0.023136374
-0.07331144,0.005861439,-0.0846249,0.08003027,-0.010745969
-0.08753113,-0.07321932,-0.0952605,0.09093368,-0.019898754
-0.030449353,-0.012409596,-0.07374449,0.07818531,-0.040554333
-0.01602664,0.00018991902,-0.066760615,0.0821141,-0.07862878
-0.10175082,-0.036222458,-0.06853546,0.10493439,-0.05094019
-0.05888873,-0.06448838,-0.081873,0.08440678,-0.06855248
-0.05888873,-0.15530264,-0.09787226,0.07716049,-0.07844679
-0.15903571,-0.088048846,-0.075622484,0.071230166,-0.09082872
-0.13039322,-0.12341497,-0.096669376,0.017732754,-0.0838795
-0.116173536,-0.15538894,-0.10502206,-0.0020002834,-0.09140974
-0.07331144,-0.1481,-0.10631198,-0.033582535,-0.09786351
-0.05888873,-0.089084,-0.09253606,-0.041668314,-0.11248295
-0.030449353,-0.117496446,-0.11979651,-0.036595084,-0.1451036
-0.05888873,-0.0840599,-0.103298694,-0.009488948,-0.13467976
-0.04466904,-0.12712139,-0.122616805,-0.03932482,-0.14013779
-0.07331144,-0.1024321,-0.10515453,-0.036767006,-0.14864042
-0.04466904,-0.142858,-0.1293796,-0.012568101,-0.15111923
-0.05888873,-0.092599,-0.11500613,-0.043954656,-0.16800483
-0.05888873,-0.1128936,-0.12544483,-0.06416108,-0.16090575
-0.08753113,-0.0545343,-0.09987373,-0.054271102,-0.1642639
-0.08753113,-0.058347605,-0.11263813,-0.044924166,-0.14349204
-0.116173536,-0.12791187,-0.12505484,-0.049381822,-0.15252797
-0.08753113,-0.13643806,-0.12147409,-0.05918773,-0.15827648
-0.05888873,-0.10778371,-0.09592226,-0.0336976,-0.1537431
-0.08753113,-0.11585735,-0.08693216,-0.016341101,-0.21749982
-0.10175082,-0.10458378,-0.08939426,-0.052580476,-0.22130892
-0.13039322,-0.0830989,-0.090372674,-0.020804439,-0.20265791
-0.05888873,-0.10654028,-0.11389637,-0.041155897,-0.20147729
-0.08753113,-0.13764894,-0.12397772,-0.048303902,-0.21354648
-0.10175082,-0.081457704,-0.11669067,-0.044000816,-0.1929476
-0.15903571,-0.10813546,-0.11685591,-0.03213035,-0.19503514
-0.14461291,-0.089769356,-0.12530977,-0.028610706,-0.19398338
-0.116173536,-0.106202364,-0.117829114,0.04088107,-0.19773158
-0.116173536,-0.08514416,-0.122450575,0.049591992,-0.18780315
-0.10175082,-0.11086941,-0.12639098,0.049297497,-0.21213537
-0.15903571,-0.10677886,-0.11747548,-0.03857848,-0.20697443
-0.15903571,-0.09415124,-0.12192158,-0.04435683,-0.20465857
-0.15903571,-0.11782555,-0.1439478,-0.07348856,-0.19389787
-0.14461291,-0.13914613,-0.14912245,-0.07999388,-0.19223435
-0.17325531,-0.118161455,-0.15664305,-0.09985128,-0.19097754
-0.14461291,-0.12531982,-0.15663078,-0.12323362,-0.19044417
-0.08753113,-0.11721582,-0.16257288,-0.058761485,-0.18974173
-0.15903571,-0.079408154,-0.12567654,-0.054829568,-0.18680169
-0.14461291,-0.11968008,-0.15854296,-0.10846636,-0.18957065
-0.14461291,-0.11077705,-0.14222638,-0.08770577,-0.18026291
-0.15903571,-0.2102997,-0.18919823,-0.083740205,-0.19200392
-0.15903571,-0.21996942,-0.1860895,-0.08029492,-0.1661794
-0.15903571,-0.20547149,-0.19662896,-0.07383849,-0.21057618
-0.15903571,-0.21578118,-0.19050843,-0.10405278,-0.21776217
-0.15903571,-0.24596125,-0.19411194,-0.10174343,-0.22399595
-0.116173536,-0.19637254,-0.17320901,-0.1102993,-0.2262286
-0.14461291,-0.19526443,-0.15970288,-0.08837359,-0.22236818
-0.14461291,-0.17090994,-0.14449361,-0.06914255,-0.225124
-0.116173536,-0.20332977,-0.15449357,-0.09185385,-0.23458493
-0.13039322,-0.1975043,-0.13032804,-0.10020089,-0.25756952
-0.05888873,-0.15896244,-0.12433694,-0.12732928,-0.27770412
-0.08753113,-0.14179572,-0.0842324,-0.082182094,-0.2297517
-0.10175082,-0.13546544,-0.09369695,-0.065127306,-0.22862408
-0.05888873,-0.1118203,-0.07764873,-0.07023263,-0.22759587
-0.05888873,-0.10825202,-0.0422251,-0.07647181,-0.2287288
-0.05888873,-0.06916277,-0.056487963,-0.08274024,-0.23608774
-0.04466904,-0.04999197,-0.034245964,-0.12974349,-0.25147867
-0.04466904,-0.045410894,-0.04513012,-0.08008247,-0.2338781
-0.01602664,-0.010395601,-0.029386763,-0.057385996,-0.21734902
-0.030449353,0.014018346,-0.011212841,-0.04961637,-0.2177847
-0.116173536,0.021073263,-0.0041829385,-0.038370237,-0.20816103
-0.08753113,-0.011612393,-0.029063277,-0.03417792,-0.21848279
-0.01602664,0.013844222,-0.016770735,-0.04611431,-0.23163652
-0.07331144,0.0107053695,-0.0030731335,-0.026556954,-0.19316664
-0.05888873,0.007189775,-0.012043811,-0.02516495,-0.16650799
-0.08753113,-0.0074111577,-0.008622009,-0.027211092,-0.16366608
-0.08753113,-0.023637258,-0.030998085,-0.05211242,-0.2001921
-0.116173536,-0.03515279,-0.034285907,-0.026555467,-0.19630444
-0.10175082,-0.05297707,-0.048838764,-0.053546038,-0.20534904
-0.08753113,-0.06982044,-0.056190636,-0.04757385,-0.24578398
-0.116173536,-0.0578186,-0.052408397,-0.036437083,-0.22107232
-0.14461291,-0.054064117,-0.061249603,-0.07787942,-0.21329176
-0.13039322,-0.08124587,-0.07960147,-0.07875761,-0.22171235
-0.14461291,-0.09779293,-0.088719115,-0.10001556,-0.21864879
-0.15903571,-0.122761674,-0.09871391,-0.09121636,-0.21382698
-0.17325531,-0.1557611,-0.113643244,-0.080351315,-0.21502984
-0.15903571,-0.1744696,-0.13126862,-0.11823529,-0.23367327
-0.187475,-0.13243376,-0.124152035,-0.082605876,-0.25619793
-0.23033708,-0.15833192,-0.14758693,-0.09604026,-0.25807264
-0.2447599,-0.22473767,-0.17927136,-0.08175105,-0.2569365
-0.2447599,-0.2213431,-0.18061328,-0.11178969,-0.25130522
-0.2447599,-0.23237453,-0.193463,-0.12586649,-0.2529885
-0.3018416,-0.24982965,-0.19662163,-0.10824395,-0.26752168
-0.2018978,-0.27705815,-0.21299204,-0.13271803,-0.32686004
-0.2161174,-0.28968012,-0.2109612,-0.124092914,-0.32044062
-0.8448292,-0.27600363,-0.20801446,-0.1385075,-0.31709123
-0.8734716,-0.34681207,-0.30234718,-0.18482272,-0.33256954
-0.6447384,-0.5775038,-0.3834131,-0.23604387,-0.34853187
-0.44485065,-0.5924965,-0.40707943,-0.24797592,-0.34553653
-0.43042794,-0.52952933,-0.39934018,-0.2540257,-0.3575805
-0.37334615,-0.54076064,-0.41004387,-0.22055072,-0.36344633
-0.40198857,-0.5410615,-0.41944206,-0.24240562,-0.37654883
-0.40198857,-0.52764386,-0.42349744,-0.26025352,-0.37449238
-0.37334615,-0.57726425,-0.4412619,-0.23729968,-0.41179442
-0.40198857,-0.5473173,-0.44274843,-0.25701565,-0.41765085
-0.38756585,-0.48537952,-0.4263101,-0.2609043,-0.40428084
-0.38756585,-0.403889,-0.4101631,-0.24669033,-0.42483994
-0.38756585,-0.36641034,-0.41707388,-0.2275776,-0.4413171
-0.37334615,-0.3926861,-0.42819455,-0.21910846,-0.46946448
-0.3162644,-0.4226009,-0.4240356,-0.28392446,-0.48239064
-0.35912648,-0.39201707,-0.39334637,-0.22656529,-0.48155177
-0.35912648,-0.39490822,-0.37662256,-0.31231225,-0.46767777
-0.3162644,-0.35158017,-0.35750264,-0.33146542,-0.47979426
-0.37334615,-0.35914627,-0.35579067,-0.32123238,-0.48298675
-0.37334615,-0.4147574,-0.39930224,-0.32171667,-0.53198224
-0.37334615,-0.47814694,-0.42330322,-0.29181135,-0.48728114
-0.3162644,-0.48953357,-0.4172463,-0.30695513,-0.49684113
-0.33048406,-0.39825308,-0.357821,-0.2906283,-0.5272247
-0.33048406,-0.32383364,-0.34920272,-0.2942329,-0.49537945
-0.33048406,-0.3704816,-0.36885446,-0.30830768,-0.5145102
-0.33048406,-0.3621483,-0.34538043,-0.3229391,-0.5303731
-0.35912648,-0.36760002,-0.33359417,-0.32866436,-0.5495054
-0.34470367,-0.41944903,-0.35801595,-0.28168082,-0.52165157
-0.37334615,-0.42111287,-0.36267292,-0.2893108,-0.5480893
-0.37334615,-0.39694047,-0.34706098,-0.29306132,-0.5293544
-0.37334615,-0.3346362,-0.32765692,-0.31729722,-0.55952203
-0.41620827,-0.3337646,-0.3137684,-0.3053255,-0.57494
-0.40198857,-0.4108144,-0.37920707,-0.32532135,-0.58488697
-0.41620827,-0.41091722,-0.38787156,-0.3198185,-0.59286857
-0.43042794,-0.42320836,-0.40072364,-0.3237819,-0.6055152
-0.38756585,-0.39647576,-0.40052217,-0.3249392,-0.6049603
-0.37334615,-0.464665,-0.41846913,-0.27404395,-0.6115261
-0.37334615,-0.42098486,-0.3801914,-0.31381428,-0.6165166
-0.35912648,-0.4046259,-0.37635642,-0.34585622,-0.628952
-0.35912648,-0.4002974,-0.37743366,-0.29271188,-0.6326716
-0.37334615,-0.45071697,-0.389314,-0.28050473,-0.63549423
-0.34470367,-0.44677538,-0.4017805,-0.247248,-0.63943654
-0.38756585,-0.4261663,-0.3839565,-0.20962642,-0.6447576
-0.37334615,-0.36013234,-0.36783636,-0.18960622,-0.6448116
-0.35912648,-0.37890399,-0.36134857,-0.26277438,-0.6360074
-0.34470367,-0.38095862,-0.34802097,-0.29230285,-0.64240277
-0.37334615,-0.34621447,-0.3264816,-0.2816365,-0.6535441
-0.41620827,-0.36134934,-0.33800378,-0.23750997,-0.6496
-0.35912648,-0.33288935,-0.335267,-0.2643784,-0.656546
-0.34470367,-0.37034687,-0.36460865,-0.24741252,-0.6548622
-0.3018416,-0.46627754,-0.38512817,-0.2014986,-0.64454395
-0.2447599,-0.4564245,-0.35824558,-0.20131761,-0.63723904
-0.27319917,-0.38993773,-0.33624184,-0.25814438,-0.6313508
-0.3162644,-0.32216614,-0.32535893,-0.27845833,-0.6194038
-0.33048406,-0.31650722,-0.31673938,-0.21914783,-0.62726486
-0.3162644,-0.32566425,-0.33763134,-0.23688577,-0.6302809
-0.3018416,-0.32086703,-0.3578959,-0.18698396,-0.64299047
-0.3018416,-0.28970006,-0.31671146,-0.17604387,-0.61870897
-0.3162644,-0.33617774,-0.33736843,-0.19502544,-0.62658745
-0.2589795,-0.33918503,-0.30136782,-0.14458849,-0.5984528
-0.33048406,-0.3283111,-0.2636434,-0.11553563,-0.59546757
-0.33048406,-0.24729265,-0.24905355,-0.20547116,-0.5969416
-0.3018416,-0.30172563,-0.3039885,-0.15504387,-0.5962154
-0.2589795,-0.27412185,-0.2805917,-0.15461783,-0.59256035
-0.2447599,-0.23791558,-0.27013814,-0.26078632,-0.5948404
-0.2589795,-0.29035872,-0.25470042,-0.20000109,-0.58755517
-0.2161174,-0.2794427,-0.2517821,-0.23326415,-0.5462436
-0.28762197,-0.19812767,-0.21611986,-0.28139257,-0.5273061
-0.2589795,-0.17127061,-0.20331636,-0.2277923,-0.52743995
-0.28762197,-0.17734505,-0.1997224,-0.20630352,-0.50278807
-0.23033708,-0.15618461,-0.21094227,-0.24169451,-0.57010925
-0.23033708,-0.12977599,-0.17213182,-0.26496148,-0.52609026
-0.2018978,-0.116874814,-0.16014348,-0.2133775,-0.5470661
-0.2018978,-0.10997057,-0.15170002,-0.27001122,-0.47944528
-0.23033708,-0.14171156,-0.16655679,-0.2628457,-0.45304984
-0.2161174,-0.1582817,-0.17822668,-0.22748807,-0.45947385
-0.2018978,-0.20866682,-0.18329823,-0.20143458,-0.49943185
-0.17325531,-0.14269146,-0.15167353,-0.23516816,-0.5014726
-0.15903571,-0.053147748,-0.12676233,-0.23847094,-0.5044062
-0.17325531,-0.052740037,-0.120045766,-0.2517401,-0.47419757
-0.116173536,-0.15831742,-0.15621212,-0.24821958,-0.4829496
-0.17325531,-0.22313496,-0.16332416,-0.23409289,-0.4927854
-0.08753113,-0.18161038,-0.15545328,-0.2260573,-0.48421305
-0.10175082,-0.20124227,-0.15785122,-0.21289237,-0.4342091
-0.08753113,-0.16525617,-0.15754625,-0.23909989,-0.41034904
-0.10175082,-0.10393433,-0.1319421,-0.23524933,-0.42199036
-0.07331144,-0.028236948,-0.109097004,-0.23919395,-0.39092833
-0.01602664,-0.08269766,-0.10585581,-0.19381407,-0.40892446
-0.08753113,-0.0644259,-0.10953815,-0.11848484,-0.3989122
-0.030449353,-0.08059398,-0.10519919,-0.14680801,-0.38293746
-0.04466904,-0.04765882,-0.09486234,-0.196848,-0.37126327
-0.08753113,0.02597934,-0.0870582,-0.18997407,-0.34444174
-0.10175082,0.007250905,-0.085973576,-0.16431409,-0.3510424
-0.0018069521,-0.03710971,-0.08513546,-0.15959214,-0.33107817
-0.38756585,-0.03897957,-0.07561618,-0.18865722,-0.39138466
-0.51615214,-0.076176204,-0.08810443,-0.23745745,-0.36126685
-0.6878036,-0.23202126,-0.2691123,-0.3614888,-0.37018245
-0.71624285,-0.37111515,-0.38438362,-0.3894872,-0.34574068
-0.6305187,-0.47365385,-0.43979102,-0.41335356,-0.36292303
-0.40198857,-0.5187814,-0.49205518,-0.429732,-0.35060665
-0.27319917,-0.4655894,-0.48408931,-0.41724628,-0.34812057
-0.2589795,-0.4321674,-0.46605876,-0.41407293,-0.3859905
-0.2161174,-0.43103838,-0.47887635,-0.38664663,-0.3268151
-0.2018978,-0.3933488,-0.49247396,-0.36276233,-0.3277935
-0.23033708,-0.3275127,-0.449706,-0.3966743,-0.35089856
-0.23033708,-0.28070915,-0.41360325,-0.37038994,-0.29739383
-0.2161174,-0.21128447,-0.35434592,-0.35338086,-0.29056
-0.2018978,-0.1409773,-0.2976655,-0.34659743,-0.28417358
-0.17325531,-0.1073208,-0.26796308,-0.3096459,-0.27937904
-0.17325531,-0.113614075,-0.22433351,-0.3039081,-0.3184684
-0.13039322,-0.14197373,-0.20748511,-0.3412734,-0.31627256
-0.17325531,-0.07607582,-0.15420316,-0.33913583,-0.29294962
-0.17325531,-0.098835245,-0.14076927,-0.3429687,-0.23261786
-0.187475,-0.09580178,-0.13917057,-0.34381175,-0.22958225
-0.187475,-0.15435018,-0.17033456,-0.3312235,-0.2732952
-0.187475,-0.22243343,-0.17217065,-0.33605418,-0.26824173
-0.15903571,-0.2643037,-0.15764174,-0.30785722,-0.25438818
-0.116173536,-0.2630533,-0.14511748,-0.31890842,-0.22748291
-0.13039322,-0.25183907,-0.10260573,-0.2949277,-0.26600844
-0.116173536,-0.17926788,-0.0724293,-0.29594803,-0.23719788
-0.13039322,-0.16497257,-0.07642047,-0.27779084,-0.26959658
-0.187475,-0.13480303,-0.062889725,-0.27759704,-0.24137738
-0.17325531,-0.15253235,-0.07698694,-0.304497,-0.24715701
-0.13039322,-0.13446832,-0.079504296,-0.24762444,-0.232874
-0.08753113,-0.18636543,-0.0782602,-0.24456573,-0.2314933
-0.07331144,-0.10296185,-0.059490696,-0.26877278,-0.22052574
-0.116173536,-0.07656369,-0.044424057,-0.27119878,-0.23624063
-0.116173536,-0.051787302,-0.03965661,-0.2913251,-0.18912074
-0.08753113,-0.03147108,-0.035063982,-0.25946087,-0.23274931
-0.05888873,-0.01101644,-0.03280258,-0.29563802,-0.23050761
-0.04466904,-0.03131282,-0.055856317,-0.26544228,-0.23526877
-0.07331144,0.036814645,-0.04654552,-0.25444856,-0.2335921
-0.030449353,0.028327651,-0.046501577,-0.24809507,-0.22497246
-0.04466904,0.018470047,-0.015218437,-0.18507713,-0.16011624
-0.01602664,-0.003926784,-0.018998295,-0.17132103,-0.17613219
-0.01602664,0.022224732,-0.020176932,-0.16117573,-0.20612869
0.041055135,-0.027921215,-0.0063533485,-0.095793724,-0.20313191
0.055477947,0.07204677,-0.023695722,-0.10942748,-0.199496
0.06969763,0.096804,0.009674713,-0.12679,-0.21623862
0.09834013,0.16127825,0.016463086,-0.16980627,-0.20146248
0.14120212,0.1998725,0.032340497,-0.15942709,-0.20323376
0.12677932,0.1555419,0.014078155,-0.12503433,-0.18465999
0.15542172,0.23687574,0.03526552,-0.11266271,-0.17628194
0.1696415,0.21034148,0.030420795,-0.08778443,-0.14194982
0.19828391,0.20767918,0.022858411,-0.04583828,-0.12079418
0.29822767,0.15613429,0.018607989,-0.029638648,-0.086206436
0.29822767,0.18079291,0.03512065,0.04170385,-0.059895705
0.2840081,0.19540016,0.044027776,0.034198835,0.0064715445
0.25536567,0.21109292,0.049811542,0.051301286,-0.009526182
0.2697885,0.24144295,0.058298573,0.05819221,0.03816407
0.32687026,0.16009744,0.05754067,0.07267311,0.011898678
0.2840081,0.19339582,0.06949851,0.12828629,0.033494506
0.08391722,0.26218972,0.08091235,0.14005528,0.06349306
-0.10175082,0.21885249,0.07001512,0.14814666,0.09105757
-0.01602664,0.1553753,0.053621702,0.1534186,0.07581818
0.026835546,0.092695355,0.048287913,0.14905766,0.12614751
-0.08753113,0.08513443,0.052369736,0.16590384,0.1200224
-0.116173536,0.06024939,0.040437147,0.13515638,0.15162681
-0.14461291,0.00349617,0.01551304,0.10271827,0.1530669
-0.14461291,-0.056599624,-0.016346052,0.16450119,0.15396169
-0.05888873,-0.11614088,-0.06527576,0.117188215,0.1501245
-0.15903571,-0.12979715,-0.094984986,0.15383315,0.14793892
-0.17325531,-0.123960964,-0.10765773,0.08870545,0.14429416
-0.17325531,-0.10270157,-0.10240918,0.05496013,0.13781643
-0.23033708,-0.13583411,-0.1220108,0.07293877,0.12931618
-0.2161174,-0.13984802,-0.15101162,0.006271027,0.13161685
-0.23033708,-0.17273119,-0.18019205,-0.032238543,0.11782803
-0.15903571,-0.1454444,-0.19027787,-0.09309103,0.10123643
-0.116173536,-0.17043823,-0.1738883,-0.1696447,0.119439125
-0.44485065,-0.14962384,-0.1404688,-0.12761772,0.10293604
-0.7735278,-0.24762826,-0.24954963,-0.16552228,0.0837143
-0.7448854,-0.46450078,-0.5301123,-0.20993206,0.07807733
-0.6733808,-0.6022622,-0.6105181,-0.24062188,0.047856983
-0.5876566,-0.5857937,-0.60948104,-0.3314947,0.02775767
-0.6878036,-0.55563176,-0.6148323,-0.35956308,0.0046100914
-0.47329003,-0.59099615,-0.6378291,-0.43544418,-0.012363039
-0.23033708,-0.62005883,-0.65975773,-0.40779597,-0.016036462
-0.2018978,-0.6160234,-0.6594463,-0.39648342,-0.030694444
-0.2018978,-0.5955415,-0.6600764,-0.4094835,-0.031801183
-0.10175082,-0.4687881,-0.5129505,-0.38927373,-0.025852118
-0.2589795,-0.36138004,-0.3435446,-0.4073831,-0.02252673
-0.2161174,-0.20272705,-0.23286162,-0.39012796,-0.024436709
-0.116173536,-0.19843169,-0.16823494,-0.3180513,-0.014248341
